"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0033002","GO:0033002","muscle cell proliferation","12/299","244/18866",0.000544294462586907,0.00921978601414818,0.00706896885435331,"RBP4/SOD2/AKR1B1/TGM2/GSTP1/HPGD/NAMPT/TNFAIP3/HMOX1/COMT/AIF1/JUN",12
"GO:0019216","GO:0019216","regulation of lipid metabolic process","17/299","431/18866",0.000552628666791643,0.0093172160270292,0.00714367012458651,"APOC1/SCD/CES1/NR1H3/PLIN2/AKR1C3/PSAP/APOE/ABCA1/FABP5/CD81/ABCG1/SOD1/ME1/HPGD/ACSL1/FABP3",17
"GO:0072676","GO:0072676","lymphocyte migration","8/299","117/18866",0.000555334776771226,0.0093192924399562,0.00714526214616784,"CCL18/ADTRP/CCL23/CCL4/CCL20/CCL3/CXCL10/AIF1",8
"GO:0006956","GO:0006956","complement activation","10/299","178/18866",0.000563764461784253,0.00932141548668582,0.00714688992268944,"SERPING1/CFD/C1QB/CD59/C2/C8B/CD81/C1QC/C1QA/C3AR1",10
"GO:0007588","GO:0007588","excretion","6/299","65/18866",0.000568008705756542,0.00932141548668582,0.00714688992268944,"MDK/PSAP/KCNMA1/ABCG2/HMOX1/COMT",6
"GO:0048247","GO:0048247","lymphocyte chemotaxis","6/299","65/18866",0.000568008705756542,0.00932141548668582,0.00714688992268944,"CCL18/CCL23/CCL4/CCL20/CCL3/CXCL10",6
"GO:0002703","GO:0002703","regulation of leukocyte mediated immunity","11/299","211/18866",0.000568162040798902,0.00932141548668582,0.00714688992268944,"HLA-A/CD81/TFRC/TYROBP/B2M/HLA-B/P2RX7/LAMP1/HMOX1/HLA-F/FCER1G",11
"GO:0045124","GO:0045124","regulation of bone resorption","5/299","43/18866",0.000568378993090599,0.00932141548668582,0.00714688992268944,"TFRC/P2RX7/UBASH3B/TNFAIP3/CA2",5
"GO:0032102","GO:0032102","negative regulation of response to external stimulus","17/299","433/18866",0.000582065667941484,0.00936410220937492,0.00717961856874702,"SERPING1/ADTRP/NR1H3/MDK/HLA-A/APOE/TNFAIP6/SOD1/HLA-B/GSTP1/HLA-DRB1/PLAUR/SEMA3C/UBASH3B/TNFAIP3/HLA-F/AIF1",17
"GO:0031667","GO:0031667","response to nutrient levels","18/299","473/18866",0.000582299555073371,0.00936410220937492,0.00717961856874702,"AKR1C3/SPARC/C2/APOE/ABCA1/SOD1/IGFBP2/GSTP1/NAMPT/ACSL1/CXCL10/HMOX1/COMT/GLUL/GDF15/ATP2B1/JUN/DDIT3",18
"GO:0051346","GO:0051346","negative regulation of hydrolase activity","18/299","473/18866",0.000582299555073371,0.00936410220937492,0.00717961856874702,"SERPING1/APOC1/RARRES1/ITIH5/CSTB/FARP1/GCHFR/SPRY1/LGALS3/APLP2/BIRC7/ANOS1/PLAUR/TIMP2/SERPINA1/PEBP1/SERPINB6/ATP5IF1",18
"GO:0006805","GO:0006805","xenobiotic metabolic process","8/299","118/18866",0.000587686409802508,0.00936410220937492,0.00717961856874702,"CES1/AOC3/EPHX1/GSTP1/ACSL1/MGST3/GSTO1/MGST1",8
"GO:0051209","GO:0051209","release of sequestered calcium ion into cytosol","8/299","118/18866",0.000587686409802508,0.00936410220937492,0.00717961856874702,"CCL3/SRI/P2RX7/UBASH3B/CXCL10/CALM3/GSTO1/DDIT3",8
"GO:0060315","GO:0060315","negative regulation of ryanodine-sensitive calcium-release channel activity","3/299","11/18866",0.000591744818109058,0.00936410220937492,0.00717961856874702,"SRI/CALM3/GSTO1",3
"GO:0098883","GO:0098883","synapse pruning","3/299","11/18866",0.000591744818109058,0.00936410220937492,0.00717961856874702,"C1QB/C1QC/C1QA",3
"GO:0150104","GO:0150104","transport across blood-brain barrier","3/299","11/18866",0.000591744818109058,0.00936410220937492,0.00717961856874702,"APOE/FABP5/ABCG2",3
"GO:0034103","GO:0034103","regulation of tissue remodeling","7/299","91/18866",0.000608325951898707,0.00958445429891063,0.00734856631390394,"MDK/GPNMB/TFRC/P2RX7/UBASH3B/TNFAIP3/CA2",7
"GO:0051283","GO:0051283","negative regulation of sequestering of calcium ion","8/299","119/18866",0.000621544417826089,0.00975014025876752,0.0074756005951806,"CCL3/SRI/P2RX7/UBASH3B/CXCL10/CALM3/GSTO1/DDIT3",8
"GO:0061041","GO:0061041","regulation of wound healing","9/299","151/18866",0.000692868461141187,0.0107463573534233,0.00823941741299928,"SERPING1/ADTRP/APOE/PLPP3/PLAUR/UBASH3B/TNFAIP3/PLEK/FCER1G",9
"GO:0032612","GO:0032612","interleukin-1 production","8/299","121/18866",0.000693985937734928,0.0107463573534233,0.00823941741299928,"ABCA1/TYROBP/GSTP1/CCL3/P2RX7/GBP5/TNFAIP3/S100A13",8
"GO:0051282","GO:0051282","regulation of sequestering of calcium ion","8/299","121/18866",0.000693985937734928,0.0107463573534233,0.00823941741299928,"CCL3/SRI/P2RX7/UBASH3B/CXCL10/CALM3/GSTO1/DDIT3",8
"GO:1903034","GO:1903034","regulation of response to wounding","10/299","183/18866",0.000699104046829962,0.0107793478673611,0.00826471180867809,"SERPING1/ADTRP/MDK/APOE/PLPP3/PLAUR/UBASH3B/TNFAIP3/PLEK/FCER1G",10
"GO:0043122","GO:0043122","regulation of I-kappaB kinase/NF-kappaB signaling","12/299","252/18866",0.000723333657006674,0.011016477126065,0.00844652289861676,"OPTN/SQSTM1/TGM2/TFRC/LGALS1/GSTP1/TNIP3/CXXC5/HLA-DRB1/TNFAIP3/HMOX1/S100A13",12
"GO:0034381","GO:0034381","plasma lipoprotein particle clearance","6/299","68/18866",0.000723463732778474,0.011016477126065,0.00844652289861676,"APOC1/APOE/MSR1/LRPAP1/HMOX1/LIPA",6
"GO:0070371","GO:0070371","ERK1 and ERK2 cascade","14/299","325/18866",0.000723643314544735,0.011016477126065,0.00844652289861676,"CCL18/CCL23/APOE/GPNMB/CCL4/SPRY1/CCL20/GSTP1/MARCO/CCL3/HLA-DRB1/GBP1/APIP/JUN",14
"GO:0042110","GO:0042110","T cell activation","18/299","483/18866",0.000741535340907637,0.011241426512583,0.00861899547061154,"CTSL/MDK/PSAP/HLA-A/GPNMB/CD81/TFRC/SOD1/IGFBP2/LGALS3/LGALS1/B2M/HLA-DRB1/LILRB4/P2RX7/CLEC4E/AIF1/FCER1G",18
"GO:0002822","GO:0002822","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","9/299","153/18866",0.00076135893469082,0.0114690918612684,0.00879355041761389,"HLA-A/CD81/TFRC/B2M/HLA-B/P2RX7/TNFAIP3/HLA-F/FCER1G",9
"GO:0002761","GO:0002761","regulation of myeloid leukocyte differentiation","8/299","123/18866",0.000773082163627177,0.0114690918612684,0.00879355041761389,"C1QC/TYROBP/CCL3/HLA-DRB1/LILRB4/UBASH3B/CA2/JUN",8
"GO:0071466","GO:0071466","cellular response to xenobiotic stimulus","8/299","123/18866",0.000773082163627177,0.0114690918612684,0.00879355041761389,"CES1/AOC3/EPHX1/GSTP1/ACSL1/MGST3/GSTO1/MGST1",8
"GO:0002002","GO:0002002","regulation of angiotensin levels in blood","3/299","12/18866",0.000779763801472627,0.0114690918612684,0.00879355041761389,"CES1/MME/CTSZ",3
"GO:0002003","GO:0002003","angiotensin maturation","3/299","12/18866",0.000779763801472627,0.0114690918612684,0.00879355041761389,"CES1/MME/CTSZ",3
"GO:0010232","GO:0010232","vascular transport","3/299","12/18866",0.000779763801472627,0.0114690918612684,0.00879355041761389,"APOE/FABP5/ABCG2",3
"GO:0070493","GO:0070493","thrombin-activated receptor signaling pathway","3/299","12/18866",0.000779763801472627,0.0114690918612684,0.00879355041761389,"HPGD/STMN1/PLEK",3
"GO:0048662","GO:0048662","negative regulation of smooth muscle cell proliferation","6/299","69/18866",0.000781983535995573,0.0114690918612684,0.00879355041761389,"SOD2/GSTP1/TNFAIP3/HMOX1/COMT/AIF1",6
"GO:0002262","GO:0002262","myeloid cell homeostasis","9/299","154/18866",0.000797617405475638,0.0116040467699843,0.00889702267228343,"SOD1/PRDX1/B2M/DNASE2/EPAS1/HIPK2/HMOX1/ATP5IF1/FCER1G",9
"GO:0002706","GO:0002706","regulation of lymphocyte mediated immunity","9/299","154/18866",0.000797617405475638,0.0116040467699843,0.00889702267228343,"HLA-A/CD81/TFRC/B2M/HLA-B/P2RX7/LAMP1/HLA-F/FCER1G",9
"GO:0006721","GO:0006721","terpenoid metabolic process","8/299","124/18866",0.0008152623149801,0.01171898977071,0.00898515145216064,"RBP4/AKR1B1/AKR1C3/APOE/ALDH1A1/DHRS3/ALDH3A2/SCPEP1",8
"GO:0051101","GO:0051101","regulation of DNA binding","8/299","124/18866",0.0008152623149801,0.01171898977071,0.00898515145216064,"SRI/PLAUR/HIPK2/HMOX1/CALM3/TXN/JUN/DDIT3",8
"GO:0051208","GO:0051208","sequestering of calcium ion","8/299","124/18866",0.0008152623149801,0.01171898977071,0.00898515145216064,"CCL3/SRI/P2RX7/UBASH3B/CXCL10/CALM3/GSTO1/DDIT3",8
"GO:0002285","GO:0002285","lymphocyte activation involved in immune response","10/299","187/18866",0.000825744125659778,0.0117421554223974,0.00900291295660531,"MDK/CD81/TFRC/LGALS3/LGALS1/LAMP1/HLA-F/CLEC4E/NBN/FCER1G",10
"GO:0008217","GO:0008217","regulation of blood pressure","10/299","187/18866",0.000825744125659778,0.0117421554223974,0.00900291295660531,"CES1/MME/SOD2/TRHDE/SOD1/CTSZ/NAMPT/HMOX1/SCPEP1/ATP2B1",10
"GO:0001819","GO:0001819","positive regulation of cytokine production","17/299","447/18866",0.000828465236214363,0.0117421554223974,0.00900291295660531,"MDK/HLA-A/CD81/SOD1/TYROBP/B2M/CCL3/P2RX7/POLR2L/GBP5/HLA-F/CLEC4E/C3AR1/AIF1/FCER1G/CD14/DDIT3",17
"GO:0048872","GO:0048872","homeostasis of number of cells","12/299","256/18866",0.000829891805075204,0.0117421554223974,0.00900291295660531,"SOD1/PRDX1/B2M/DNASE2/P2RX7/EPAS1/HIPK2/TNFAIP3/HMOX1/ATP5IF1/FCER1G/LIPA",12
"GO:0045861","GO:0045861","negative regulation of proteolysis","15/299","369/18866",0.000854632189929192,0.0120296343235239,0.00922332798524352,"SERPING1/RARRES1/ITIH5/CSTB/CTSZ/APLP2/BIRC7/ANOS1/SDCBP/PLAUR/TIMP2/HIPK2/SERPINA1/PEBP1/SERPINB6",15
"GO:0035722","GO:0035722","interleukin-12-mediated signaling pathway","5/299","47/18866",0.000860212210495886,0.0120296343235239,0.00922332798524352,"SOD2/SOD1/TALDO1/PSME2/GSTO1",5
"GO:0042572","GO:0042572","retinol metabolic process","5/299","47/18866",0.000860212210495886,0.0120296343235239,0.00922332798524352,"RBP4/AKR1B1/AKR1C3/ALDH1A1/DHRS3",5
"GO:0002831","GO:0002831","regulation of response to biotic stimulus","16/299","409/18866",0.000871633810791403,0.0121422964839204,0.00930970800552654,"SERPING1/NR1H3/OPTN/HLA-A/APOE/LY86/HLA-B/PSMA7/LAMP1/GBP5/PSME4/TNFAIP3/HLA-F/CLEC4E/PSME2/FCER1G",16
"GO:0010951","GO:0010951","negative regulation of endopeptidase activity","12/299","258/18866",0.000887901798157476,0.012321344952893,0.00944698755286578,"SERPING1/RARRES1/ITIH5/CSTB/APLP2/BIRC7/ANOS1/PLAUR/TIMP2/SERPINA1/PEBP1/SERPINB6",12
"GO:0006790","GO:0006790","sulfur compound metabolic process","15/299","371/18866",0.000902498851010727,0.012475922813972,0.00956550506334419,"SCD/SOD1/HPGDS/ACOT13/GSTP1/ACOT4/TSTD1/ACOT7/TPST2/ACSL1/APIP/COMT/MGST3/GSTO1/MGST1",15
"GO:0044282","GO:0044282","small molecule catabolic process","17/299","452/18866",0.00093581786481992,0.0128871406727873,0.00988079288367517,"ADTRP/CYP27A1/AKR1C3/APOE/ALDH1A1/KMO/ACOT4/AIG1/HPGD/NPL/DCXR/SDSL/ALDH3A2/ALDH2/PLA2G15/DDAH2/GLUL",17
"GO:1903362","GO:1903362","regulation of cellular protein catabolic process","12/299","260/18866",0.000949256311420848,0.0130224972304427,0.00998457308950967,"NUPR1/APOE/CD81/UBB/CTSC/SDCBP/RNF144B/HIPK2/TNFAIP3/ATP5IF1/PSME2/BCAP31",12
"GO:0050729","GO:0050729","positive regulation of inflammatory response","9/299","158/18866",0.00095699246771847,0.0130788970588191,0.0100278158100643,"NUPR1/FABP4/MDK/CD81/TGM2/CTSC/CCL3/GBP5/FCER1G",9
"GO:0010745","GO:0010745","negative regulation of macrophage derived foam cell differentiation","3/299","13/18866",0.00100184439720368,0.0135821547734002,0.0104136721742606,"NR1H3/ABCA1/ABCG1",3
"GO:0055091","GO:0055091","phospholipid homeostasis","3/299","13/18866",0.00100184439720368,0.0135821547734002,0.0104136721742606,"ABCA1/ABCG1/FABP3",3
"GO:0051817","GO:0051817","modulation of process of other organism involved in symbiotic interaction","7/299","99/18866",0.00100510956887413,0.0135821547734002,0.0104136721742606,"IFI27/APOE/CCL4/STOM/CCL3/HIPK2/JUN",7
"GO:0019932","GO:0019932","second-messenger-mediated signaling","17/299","456/18866",0.00103004054594328,0.0138240256175592,0.0105991187194963,"ADGRE1/APOE/ABCA1/CCL4/ATP1B1/CCL20/CCL3/SRI/GBP1/P2RX7/CXCL10/CCRL2/DDAH2/CALM3/PLEK/BCAP31/GSTO1",17
"GO:0016064","GO:0016064","immunoglobulin mediated immune response","11/299","227/18866",0.00103624983016638,0.0138240256175592,0.0105991187194963,"SERPING1/C1QB/C2/C8B/CD81/TFRC/C1QC/C1QA/HLA-DRB1/NBN/FCER1G",11
"GO:0006692","GO:0006692","prostanoid metabolic process","5/299","49/18866",0.00104216601107985,0.0138240256175592,0.0105991187194963,"AKR1C3/FABP5/HPGDS/GSTP1/HPGD",5
"GO:0006693","GO:0006693","prostaglandin metabolic process","5/299","49/18866",0.00104216601107985,0.0138240256175592,0.0105991187194963,"AKR1C3/FABP5/HPGDS/GSTP1/HPGD",5
"GO:0071349","GO:0071349","cellular response to interleukin-12","5/299","49/18866",0.00104216601107985,0.0138240256175592,0.0105991187194963,"SOD2/SOD1/TALDO1/PSME2/GSTO1",5
"GO:0002709","GO:0002709","regulation of T cell mediated immunity","6/299","73/18866",0.00105342428854264,0.0139221788756844,0.0106743745143245,"HLA-A/CD81/B2M/HLA-B/P2RX7/HLA-F",6
"GO:0002702","GO:0002702","positive regulation of production of molecular mediator of immune response","7/299","100/18866",0.00106638863346874,0.0139403267737507,0.0106882888205791,"RBP4/HLA-A/CD81/TFRC/B2M/HLA-F/FCER1G",7
"GO:0006672","GO:0006672","ceramide metabolic process","7/299","100/18866",0.00106638863346874,0.0139403267737507,0.0106882888205791,"ITGB8/PSAP/PLPP3/UGCG/GM2A/P2RX7/PLA2G15",7
"GO:0050848","GO:0050848","regulation of calcium-mediated signaling","7/299","100/18866",0.00106638863346874,0.0139403267737507,0.0106882888205791,"CCL4/CCL3/SRI/GBP1/CALM3/PLEK/GSTO1",7
"GO:0009410","GO:0009410","response to xenobiotic stimulus","8/299","130/18866",0.00110880419122329,0.0144424748084247,0.0110732943740635,"CES1/AOC3/EPHX1/GSTP1/ACSL1/MGST3/GSTO1/MGST1",8
"GO:0046503","GO:0046503","glycerolipid catabolic process","6/299","74/18866",0.00113137578271803,0.0146779501852707,0.0112538374042746,"FABP4/APOC1/MGLL/FABP5/PLA2G15/FABP3",6
"GO:0030195","GO:0030195","negative regulation of blood coagulation","5/299","50/18866",0.00114315521121427,0.0146779501852707,0.0112538374042746,"SERPING1/ADTRP/APOE/PLAUR/UBASH3B",5
"GO:0045806","GO:0045806","negative regulation of endocytosis","5/299","50/18866",0.00114315521121427,0.0146779501852707,0.0112538374042746,"APOC1/NR1H3/LGALS3/SDCBP/LRPAP1",5
"GO:0070671","GO:0070671","response to interleukin-12","5/299","50/18866",0.00114315521121427,0.0146779501852707,0.0112538374042746,"SOD2/SOD1/TALDO1/PSME2/GSTO1",5
"GO:0019724","GO:0019724","B cell mediated immunity","11/299","230/18866",0.0011522338926558,0.0147420563287309,0.0113029886894342,"SERPING1/C1QB/C2/C8B/CD81/TFRC/C1QC/C1QA/HLA-DRB1/NBN/FCER1G",11
"GO:0006665","GO:0006665","sphingolipid metabolic process","9/299","163/18866",0.00119158470468622,0.0151916523480843,0.0116477017069569,"ITGB8/PSAP/PLPP3/UGCG/GM2A/P2RX7/ALDH3A2/CTSA/PLA2G15",9
"GO:0006909","GO:0006909","phagocytosis","15/299","382/18866",0.00120832308186569,0.0153508087301811,0.0117697296484175,"NR1H3/C2/ABCA1/TGM2/SOD1/TYROBP/MARCO/MSR1/RAB20/FCGR1A/P2RX7/AIF1/FCER1G/FCGR3A/CD14",15
"GO:0006694","GO:0006694","steroid biosynthetic process","10/299","197/18866",0.00122663449885893,0.0154901710288692,0.011876581124947,"SCD/CES1/AKR1B1/CYP27A1/AKR1C3/APOE/FDX1/ABCG1/SOD1/HSD17B14",10
"GO:0015850","GO:0015850","organic hydroxy compound transport","12/299","268/18866",0.00123114649495245,0.0154901710288692,0.011876581124947,"RBP4/APOC1/CES1/PLTP/NR1H3/SELENOM/APOE/ABCA1/ABCG1/MSR1/LIMA1/FCER1G",12
"GO:0043277","GO:0043277","apoptotic cell clearance","5/299","51/18866",0.00125121091108635,0.0154901710288692,0.011876581124947,"NR1H3/C2/TGM2/TYROBP/MARCO",5
"GO:0071675","GO:0071675","regulation of mononuclear cell migration","5/299","51/18866",0.00125121091108635,0.0154901710288692,0.011876581124947,"MDK/LGALS3/CXCL10/C3AR1/AIF1",5
"GO:0071827","GO:0071827","plasma lipoprotein particle organization","5/299","51/18866",0.00125121091108635,0.0154901710288692,0.011876581124947,"APOC1/PLTP/APOE/ABCA1/ABCG1",5
"GO:1900047","GO:1900047","negative regulation of hemostasis","5/299","51/18866",0.00125121091108635,0.0154901710288692,0.011876581124947,"SERPING1/ADTRP/APOE/PLAUR/UBASH3B",5
"GO:0010872","GO:0010872","regulation of cholesterol esterification","3/299","14/18866",0.00126018256858107,0.0154901710288692,0.011876581124947,"APOC1/APOE/ABCG1",3
"GO:0043922","GO:0043922","negative regulation by host of viral transcription","3/299","14/18866",0.00126018256858107,0.0154901710288692,0.011876581124947,"CCL4/CCL3/JUN",3
"GO:0051280","GO:0051280","negative regulation of release of sequestered calcium ion into cytosol","3/299","14/18866",0.00126018256858107,0.0154901710288692,0.011876581124947,"SRI/CALM3/GSTO1",3
"GO:0048661","GO:0048661","positive regulation of smooth muscle cell proliferation","7/299","103/18866",0.00126798745941034,0.0154901710288692,0.011876581124947,"AKR1B1/TGM2/HPGD/NAMPT/HMOX1/AIF1/JUN",7
"GO:1901570","GO:1901570","fatty acid derivative biosynthetic process","7/299","103/18866",0.00126798745941034,0.0154901710288692,0.011876581124947,"SCD/AKR1C3/FABP5/HPGDS/HPGD/ACSL1/MGST3",7
"GO:0031348","GO:0031348","negative regulation of defense response","12/299","269/18866",0.00127081225735734,0.0154901710288692,0.011876581124947,"SERPING1/NR1H3/MDK/HLA-A/APOE/TNFAIP6/SOD1/HLA-B/GSTP1/HLA-DRB1/TNFAIP3/HLA-F",12
"GO:0052547","GO:0052547","regulation of peptidase activity","17/299","466/18866",0.0013015997430722,0.0158120265084327,0.0121233532688065,"SERPING1/PCOLCE2/RARRES1/ITIH5/CSTB/CTSD/APLP2/BIRC7/ANOS1/PLAUR/TIMP2/PSME4/SERPINA1/PEBP1/SERPINB6/PSME2/BCAP31",17
"GO:0002456","GO:0002456","T cell mediated immunity","7/299","104/18866",0.00134142720868858,0.0162411723790214,0.0124523868047813,"HLA-A/CD81/B2M/HLA-B/CTSC/P2RX7/HLA-F",7
"GO:0046718","GO:0046718","viral entry into host cell","8/299","134/18866",0.00134747060142421,0.0162597790298948,0.0124666528447204,"CTSL/CD81/TFRC/ITGB5/LGALS1/CTSB/HLA-DRB1/LAMP1",8
"GO:0034368","GO:0034368","protein-lipid complex remodeling","4/299","31/18866",0.00138835970728083,0.0165165091034652,0.0126634922172676,"APOC1/PLTP/APOE/ABCG1",4
"GO:0034369","GO:0034369","plasma lipoprotein particle remodeling","4/299","31/18866",0.00138835970728083,0.0165165091034652,0.0126634922172676,"APOC1/PLTP/APOE/ABCG1",4
"GO:0045940","GO:0045940","positive regulation of steroid metabolic process","4/299","31/18866",0.00138835970728083,0.0165165091034652,0.0126634922172676,"APOC1/CES1/APOE/ABCG1",4
"GO:0090075","GO:0090075","relaxation of muscle","4/299","31/18866",0.00138835970728083,0.0165165091034652,0.0126634922172676,"SOD1/ATP1B1/KCNMA1/SRI",4
"GO:0060249","GO:0060249","anatomical structure homeostasis","17/299","469/18866",0.00139404283961173,0.0165165091034652,0.0126634922172676,"RBP4/AKR1B1/TFRC/SOD1/PRDX1/B2M/P2RX7/EPAS1/UBASH3B/SNX10/LYZ/TNFAIP3/CTSK/NBN/ATP2B1/LIPA/CA2",17
"GO:0010466","GO:0010466","negative regulation of peptidase activity","12/299","272/18866",0.00139621265979958,0.0165165091034652,0.0126634922172676,"SERPING1/RARRES1/ITIH5/CSTB/APLP2/BIRC7/ANOS1/PLAUR/TIMP2/SERPINA1/PEBP1/SERPINB6",12
"GO:0046942","GO:0046942","carboxylic acid transport","14/299","350/18866",0.00146773861037981,0.0172831504332315,0.0132512893390513,"FABP4/CES1/PLIN2/PSAP/SLC47A1/APOE/NMB/FABP5/KMO/SLC1A3/ABCG2/P2RX7/ACSL1/FABP3",14
"GO:0002819","GO:0002819","regulation of adaptive immune response","9/299","168/18866",0.00147060066047729,0.0172831504332315,0.0132512893390513,"HLA-A/CD81/TFRC/B2M/HLA-B/P2RX7/TNFAIP3/HLA-F/FCER1G",9
"GO:0019233","GO:0019233","sensory perception of pain","7/299","106/18866",0.00149825681348146,0.0174942090066055,0.0134131115851789,"RETREG1/MME/MGLL/FABP5/CCL3/P2RX7/COMT",7
"GO:0032611","GO:0032611","interleukin-1 beta production","7/299","106/18866",0.00149825681348146,0.0174942090066055,0.0134131115851789,"ABCA1/TYROBP/GSTP1/CCL3/P2RX7/GBP5/TNFAIP3",7
"GO:0045779","GO:0045779","negative regulation of bone resorption","3/299","15/18866",0.00155684483037956,0.0178928765564358,0.0137187768672871,"P2RX7/UBASH3B/TNFAIP3",3
"GO:0002724","GO:0002724","regulation of T cell cytokine production","4/299","32/18866",0.00156711446558584,0.0178928765564358,0.0137187768672871,"HLA-A/CD81/B2M/HLA-F",4
"GO:0010743","GO:0010743","regulation of macrophage derived foam cell differentiation","4/299","32/18866",0.00156711446558584,0.0178928765564358,0.0137187768672871,"NR1H3/ABCA1/ABCG1/MSR1",4
"GO:0034367","GO:0034367","protein-containing complex remodeling","4/299","32/18866",0.00156711446558584,0.0178928765564358,0.0137187768672871,"APOC1/PLTP/APOE/ABCG1",4
"GO:0042168","GO:0042168","heme metabolic process","4/299","32/18866",0.00156711446558584,0.0178928765564358,0.0137187768672871,"BLVRB/BLVRA/HMOX1/ATP5IF1",4
"GO:0042744","GO:0042744","hydrogen peroxide catabolic process","4/299","32/18866",0.00156711446558584,0.0178928765564358,0.0137187768672871,"HP/PRDX1/GPX3/PRDX4",4
"GO:0050849","GO:0050849","negative regulation of calcium-mediated signaling","4/299","32/18866",0.00156711446558584,0.0178928765564358,0.0137187768672871,"SRI/CALM3/PLEK/GSTO1",4
"GO:0015849","GO:0015849","organic acid transport","14/299","353/18866",0.00158949318844382,0.0180911401385025,0.0138707889730378,"FABP4/CES1/PLIN2/PSAP/SLC47A1/APOE/NMB/FABP5/KMO/SLC1A3/ABCG2/P2RX7/ACSL1/FABP3",14
"GO:0070663","GO:0070663","regulation of leukocyte proliferation","11/299","240/18866",0.00161866719770143,0.0183314242245796,0.0140550189235019,"HLA-A/GPNMB/CD81/TFRC/IGFBP2/TYROBP/LGALS3/GSTP1/HLA-DRB1/TNFAIP3/AIF1",11
"GO:0010524","GO:0010524","positive regulation of calcium ion transport into cytosol","5/299","54/18866",0.00162076616619759,0.0183314242245796,0.0140550189235019,"SRI/P2RX7/CXCL10/CALM3/GSTO1",5
"GO:0001523","GO:0001523","retinoid metabolic process","7/299","108/18866",0.00166902658176894,0.0188182747094448,0.014428295581871,"RBP4/AKR1B1/AKR1C3/APOE/ALDH1A1/DHRS3/SCPEP1",7
"GO:0010959","GO:0010959","regulation of metal ion transport","15/299","396/18866",0.00171980040784531,0.0193303422788345,0.0148209066136005,"FHL1/CD63/CCL4/ATP1B1/LGALS3/B2M/STOM/CCL3/SRI/P2RX7/UBASH3B/CXCL10/CALM3/ATP2B1/GSTO1",15
"GO:0050714","GO:0050714","positive regulation of protein secretion","9/299","172/18866",0.00172973035950557,0.0193815749599257,0.0148601875932678,"RBP4/ABCG1/HLA-DRB1/SRI/P2RX7/FRMD4A/CLEC4E/GLUL/CD14",9
"GO:0002720","GO:0002720","positive regulation of cytokine production involved in immune response","5/299","55/18866",0.00176008963786643,0.019464110618725,0.0149234691054992,"HLA-A/CD81/B2M/HLA-F/FCER1G",5
"GO:0050819","GO:0050819","negative regulation of coagulation","5/299","55/18866",0.00176008963786643,0.019464110618725,0.0149234691054992,"SERPING1/ADTRP/APOE/PLAUR/UBASH3B",5
"GO:0071825","GO:0071825","protein-lipid complex subunit organization","5/299","55/18866",0.00176008963786643,0.019464110618725,0.0149234691054992,"APOC1/PLTP/APOE/ABCA1/ABCG1",5
"GO:0010039","GO:0010039","response to iron ion","4/299","33/18866",0.00176127158945013,0.019464110618725,0.0149234691054992,"ACO1/B2M/C1QA/HMOX1",4
"GO:0051480","GO:0051480","regulation of cytosolic calcium ion concentration","14/299","357/18866",0.00176483295053832,0.019464110618725,0.0149234691054992,"NMB/TGM2/CCL3/SRI/P2RX7/UBASH3B/CXCL10/CCRL2/CALM3/C3AR1/ATP2B1/BCAP31/GSTO1/DDIT3",14
"GO:0046890","GO:0046890","regulation of lipid biosynthetic process","10/299","207/18866",0.00177386766519281,0.019464110618725,0.0149234691054992,"APOC1/SCD/CES1/NR1H3/AKR1C3/APOE/FABP5/ABCG1/SOD1/FABP3",10
"GO:0009308","GO:0009308","amine metabolic process","8/299","140/18866",0.00178025402000533,0.019464110618725,0.0149234691054992,"AOC3/SAT1/CHDH/KMO/PSMA7/PSME4/COMT/PSME2",8
"GO:0097553","GO:0097553","calcium ion transmembrane import into cytosol","8/299","140/18866",0.00178025402000533,0.019464110618725,0.0149234691054992,"CCL3/SRI/P2RX7/UBASH3B/CXCL10/CALM3/GSTO1/DDIT3",8
"GO:0002429","GO:0002429","immune response-activating cell surface receptor signaling pathway","17/299","481/18866",0.00182141485107091,0.0197427855902274,0.0151371340095453,"HLA-A/BCAR1/CD81/LGALS3/HLA-DQA1/HLA-DRB1/FCGR1A/LILRB4/PSMA7/GBP1/KLHL6/PSME4/CLEC4E/C3AR1/PSME2/FCER1G/FCGR3A",17
"GO:0002757","GO:0002757","immune response-activating signal transduction","17/299","481/18866",0.00182141485107091,0.0197427855902274,0.0151371340095453,"HLA-A/BCAR1/CD81/LGALS3/HLA-DQA1/HLA-DRB1/FCGR1A/LILRB4/PSMA7/GBP1/KLHL6/PSME4/CLEC4E/C3AR1/PSME2/FCER1G/FCGR3A",17
"GO:0007568","GO:0007568","aging","13/299","319/18866",0.00182215842614903,0.0197427855902274,0.0151371340095453,"SERPING1/MME/SOD2/SOD1/KMO/IGFBP2/B2M/C1QA/CTSC/NAMPT/TIMP2/ATP2B1/JUN",13
"GO:0016054","GO:0016054","organic acid catabolic process","12/299","282/18866",0.00189031070391129,0.0202151818123956,0.015499328335563,"ADTRP/KMO/ACOT4/AIG1/HPGD/NPL/DCXR/SDSL/ALDH3A2/PLA2G15/DDAH2/GLUL",12
