"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0042743","GO:0042743","hydrogen peroxide metabolic process","4/166","57/18866",0.00158853684920954,0.0186973349308171,0.0137749608783323,"CAT/HP/PRDX5/SOD1",4
"GO:0030041","GO:0030041","actin filament polymerization","7/166","193/18866",0.00162533144201267,0.0190535842539558,0.0140374218390695,"AIF1/MTPN/TMSB4X/SVIL/PYCARD/MSRB2/GMFG",7
"GO:0042100","GO:0042100","B cell proliferation","5/166","97/18866",0.00166779522372721,0.0193305769089033,0.0142414917238742,"CD74/CD81/TYROBP/IRS2/BST1",5
"GO:0071674","GO:0071674","mononuclear cell migration","5/166","97/18866",0.00166779522372721,0.0193305769089033,0.0142414917238742,"AIF1/PDGFD/LGALS3/THBS1/PECAM1",5
"GO:0048143","GO:0048143","astrocyte activation","3/166","27/18866",0.0016754491120084,0.0193305769089033,0.0142414917238742,"C1QA/GRN/LRP1",3
"GO:0050996","GO:0050996","positive regulation of lipid catabolic process","3/166","27/18866",0.0016754491120084,0.0193305769089033,0.0142414917238742,"ABHD5/IRS2/PNPLA2",3
"GO:0034599","GO:0034599","cellular response to oxidative stress","9/166","310/18866",0.00173400266332201,0.0199104608444998,0.0146687118895487,"AIF1/CAT/GSTP1/PDGFD/PRDX5/SOD1/NCF4/AKR1C3/ALOX5",9
"GO:0002700","GO:0002700","regulation of production of molecular mediator of immune response","6/166","144/18866",0.0017393516667857,0.0199104608444998,0.0146687118895487,"CD74/CD81/RBP4/B2M/BST2/HLA-F",6
"GO:0031102","GO:0031102","neuron projection regeneration","4/166","59/18866",0.00180557239835141,0.0204281621348363,0.0150501199911544,"GRN/TSPO/LRP1/FOLR1",4
"GO:0043030","GO:0043030","regulation of macrophage activation","4/166","59/18866",0.00180557239835141,0.0204281621348363,0.0150501199911544,"CD74/CTSC/GRN/THBS1",4
"GO:0046456","GO:0046456","icosanoid biosynthetic process","4/166","59/18866",0.00180557239835141,0.0204281621348363,0.0150501199911544,"MGST3/CD74/AKR1C3/ALOX5",4
"GO:0002474","GO:0002474","antigen processing and presentation of peptide antigen via MHC class I","5/166","99/18866",0.00182512842383401,0.0204843550578958,0.0150915192236999,"HLA-C/HLA-B/B2M/NCF4/HLA-F",5
"GO:0019886","GO:0019886","antigen processing and presentation of exogenous peptide antigen via MHC class II","5/166","99/18866",0.00182512842383401,0.0204843550578958,0.0150915192236999,"CD74/HLA-DRA/HLA-DRB1/HLA-DQB1/HLA-DQA2",5
"GO:0031668","GO:0031668","cellular response to extracellular stimulus","8/166","253/18866",0.00183159187054156,0.0204843550578958,0.0150915192236999,"PPARG/AIF1/GSTP1/COMT/GLUL/LPL/FOLR1/AKR1C3",8
"GO:0001916","GO:0001916","positive regulation of T cell mediated cytotoxicity","3/166","28/18866",0.00186445849118569,0.0207723447930192,0.0153036910305037,"HLA-B/B2M/HLA-F",3
"GO:0002702","GO:0002702","positive regulation of production of molecular mediator of immune response","5/166","100/18866",0.00190774726591085,0.0211738185140448,0.015599470339227,"CD74/CD81/RBP4/B2M/HLA-F",5
"GO:0001836","GO:0001836","release of cytochrome c from mitochondria","4/166","60/18866",0.00192143802509863,0.0212449908911474,0.0156519054436862,"IGF1/PYCARD/PRELID1/FAM162A",4
"GO:0042102","GO:0042102","positive regulation of T cell proliferation","5/166","101/18866",0.0019930702101562,0.0217894080278874,0.0160529960155692,"IGFBP2/AIF1/CD81/IGF1/PYCARD",5
"GO:0042632","GO:0042632","cholesterol homeostasis","5/166","101/18866",0.0019930702101562,0.0217894080278874,0.0160529960155692,"FABP4/LAMTOR1/LIMA1/ABCG1/LPL",5
"GO:0060191","GO:0060191","regulation of lipase activity","5/166","101/18866",0.0019930702101562,0.0217894080278874,0.0160529960155692,"ABHD5/APOC1/LRP1/LPL/POR",5
"GO:0031343","GO:0031343","positive regulation of cell killing","4/166","61/18866",0.00204235121322309,0.0222448626544709,0.0163885448885105,"HLA-B/B2M/TYROBP/HLA-F",4
"GO:0019835","GO:0019835","cytolysis","3/166","29/18866",0.00206624580400634,0.0224214553973774,0.0165186467524358,"C8B/LYZ/APOL1",3
"GO:0055092","GO:0055092","sterol homeostasis","5/166","102/18866",0.00208114938449579,0.0224995372346045,0.0165761722905454,"FABP4/LAMTOR1/LIMA1/ABCG1/LPL",5
"GO:0034612","GO:0034612","response to tumor necrosis factor","9/166","320/18866",0.00215053376595078,0.023163867390444,0.0170656068511845,"TMSB4X/FABP4/GSTP1/CARD16/GPD1/PYCARD/THBS1/GBP2/TNFSF12",9
"GO:1901570","GO:1901570","fatty acid derivative biosynthetic process","5/166","103/18866",0.00217203703833162,0.023309471010625,0.0171728779772117,"MGST3/CD74/SCD/AKR1C3/ALOX5",5
"GO:0002367","GO:0002367","cytokine production involved in immune response","5/166","104/18866",0.002265785528981,0.0241251635869046,0.0177738263673738,"CD74/CD81/B2M/BST2/HLA-F",5
"GO:0002456","GO:0002456","T cell mediated immunity","5/166","104/18866",0.002265785528981,0.0241251635869046,0.0177738263673738,"HLA-B/CD81/CTSC/B2M/HLA-F",5
"GO:0048147","GO:0048147","negative regulation of fibroblast proliferation","3/166","30/18866",0.00228110488180393,0.0241251635869046,0.0177738263673738,"PPARG/FTH1/GSTP1",3
"GO:0048265","GO:0048265","response to pain","3/166","30/18866",0.00228110488180393,0.0241251635869046,0.0177738263673738,"COMT/TSPO/THBS1",3
"GO:0045637","GO:0045637","regulation of myeloid cell differentiation","8/166","263/18866",0.00233043010224151,0.0245578536766894,0.0180926038338567,"C1QC/CD74/INHBA/B2M/TYROBP/LGALS3/THBS1/HLA-DRB1",8
"GO:0050866","GO:0050866","negative regulation of cell activation","7/166","207/18866",0.00241467516173825,0.0252465833742145,0.0186000143645157,"CD74/INHBA/GRN/TYROBP/LGALS3/HLA-DRB1/HLA-F",7
"GO:0071496","GO:0071496","cellular response to external stimulus","9/166","326/18866",0.00243645850425718,0.0252465833742145,0.0186000143645157,"PPARG/AIF1/MTPN/GSTP1/COMT/GLUL/LPL/FOLR1/AKR1C3",9
"GO:0033344","GO:0033344","cholesterol efflux","4/166","64/18866",0.00243648365330403,0.0252465833742145,0.0186000143645157,"LAMTOR1/ABCG1/APOC1/LRP1",4
"GO:0002262","GO:0002262","myeloid cell homeostasis","6/166","154/18866",0.00243903272063326,0.0252465833742145,0.0186000143645157,"INHBA/HCAR2/B2M/SOD1/DNASE2/LYAR",6
"GO:0051250","GO:0051250","negative regulation of lymphocyte activation","6/166","154/18866",0.00243903272063326,0.0252465833742145,0.0186000143645157,"CD74/INHBA/TYROBP/LGALS3/HLA-DRB1/HLA-F",6
"GO:0014812","GO:0014812","muscle cell migration","5/166","106/18866",0.00246207490873795,0.0253056220373454,0.0186435101503026,"AIF1/GSTP1/PDGFD/IGF1/LRP1",5
"GO:0019395","GO:0019395","fatty acid oxidation","5/166","106/18866",0.00246207490873795,0.0253056220373454,0.0186435101503026,"PPARG/ECH1/IRS2/ECHDC1/POR",5
"GO:0034368","GO:0034368","protein-lipid complex remodeling","3/166","31/18866",0.00250931891494606,0.0253449893173964,0.018672513360899,"ABCG1/APOC1/LPL",3
"GO:0034369","GO:0034369","plasma lipoprotein particle remodeling","3/166","31/18866",0.00250931891494606,0.0253449893173964,0.018672513360899,"ABCG1/APOC1/LPL",3
"GO:0045940","GO:0045940","positive regulation of steroid metabolic process","3/166","31/18866",0.00250931891494606,0.0253449893173964,0.018672513360899,"ABCG1/APOC1/POR",3
"GO:0070229","GO:0070229","negative regulation of lymphocyte apoptotic process","3/166","31/18866",0.00250931891494606,0.0253449893173964,0.018672513360899,"CD74/IRS2/DOCK8",3
"GO:2000406","GO:2000406","positive regulation of T cell migration","3/166","31/18866",0.00250931891494606,0.0253449893173964,0.018672513360899,"AIF1/PYCARD/DOCK8",3
"GO:0090181","GO:0090181","regulation of cholesterol metabolic process","4/166","65/18866",0.00257869140580755,0.0259558628053525,0.0191225645809975,"SCD/ABCG1/SOD1/POR",4
"GO:0000187","GO:0000187","activation of MAPK activity","6/166","156/18866",0.00260121167220232,0.0260925665675553,0.0192232788797589,"CD74/CD81/IGF1/UBB/THBS1/SOD1",6
"GO:0002573","GO:0002573","myeloid leukocyte differentiation","7/166","210/18866",0.00261681466714611,0.0261591849773955,0.0192723589220602,"C1QC/PPARG/CD74/INHBA/CD81/TYROBP/HLA-DRB1",7
"GO:0009306","GO:0009306","protein secretion","11/166","462/18866",0.00265645775760438,0.0263344885481767,0.0194015110091506,"RBP4/IGF1/HCAR2/ABCG1/FAM3B/IRS2/LRP1/HLA-DRB1/GLUL/ALOX5/TCF7L2",11
"GO:0050678","GO:0050678","regulation of epithelial cell proliferation","10/166","395/18866",0.00266489882265413,0.0263344885481767,0.0194015110091506,"PPARG/IGF1/B2M/GRN/THBS1/ACVRL1/GLUL/TNFSF12/ALOX5/TCF7L2",10
"GO:0001523","GO:0001523","retinoid metabolic process","5/166","108/18866",0.00267043803023648,0.0263344885481767,0.0194015110091506,"RBP4/LRP1/LPL/AKR1C3/PNPLA2",5
"GO:0001909","GO:0001909","leukocyte mediated cytotoxicity","5/166","108/18866",0.00267043803023648,0.0263344885481767,0.0194015110091506,"HLA-B/CTSC/B2M/TYROBP/HLA-F",5
"GO:0035592","GO:0035592","establishment of protein localization to extracellular region","11/166","463/18866",0.00270080306802643,0.0265037556026619,0.0195262157899202,"RBP4/IGF1/HCAR2/ABCG1/FAM3B/IRS2/LRP1/HLA-DRB1/GLUL/ALOX5/TCF7L2",11
"GO:0002724","GO:0002724","regulation of T cell cytokine production","3/166","32/18866",0.00275116065351372,0.0265037556026619,0.0195262157899202,"CD81/B2M/HLA-F",3
"GO:0010743","GO:0010743","regulation of macrophage derived foam cell differentiation","3/166","32/18866",0.00275116065351372,0.0265037556026619,0.0195262157899202,"PPARG/ABCG1/LPL",3
"GO:0032350","GO:0032350","regulation of hormone metabolic process","3/166","32/18866",0.00275116065351372,0.0265037556026619,0.0195262157899202,"POR/AKR1C3/TCF7L2",3
"GO:0034367","GO:0034367","protein-containing complex remodeling","3/166","32/18866",0.00275116065351372,0.0265037556026619,0.0195262157899202,"ABCG1/APOC1/LPL",3
"GO:0042744","GO:0042744","hydrogen peroxide catabolic process","3/166","32/18866",0.00275116065351372,0.0265037556026619,0.0195262157899202,"CAT/HP/PRDX5",3
"GO:1901889","GO:1901889","negative regulation of cell junction assembly","3/166","32/18866",0.00275116065351372,0.0265037556026619,0.0195262157899202,"THBS1/LRP1/ACVRL1",3
"GO:0090276","GO:0090276","regulation of peptide hormone secretion","7/166","213/18866",0.00283172908578435,0.0271901881625149,0.0200319339413346,"RBP4/IRS2/LRP1/HLA-DRB1/GLUL/ALOX5/TCF7L2",7
"GO:0032675","GO:0032675","regulation of interleukin-6 production","6/166","159/18866",0.00285949954462244,0.0273668169532882,0.0201620623629461,"CD74/HLA-B/AIF1/TYROBP/PYCARD/LPL",6
"GO:0045123","GO:0045123","cellular extravasation","4/166","67/18866",0.00288000369763435,0.0274729764490022,0.0202402736644891,"PDGFD/SELPLG/BST1/PECAM1",4
"GO:0002821","GO:0002821","positive regulation of adaptive immune response","5/166","110/18866",0.00289129627230497,0.027490859344815,0.0202534486004425,"HLA-B/CD81/B2M/PYCARD/HLA-F",5
"GO:0050870","GO:0050870","positive regulation of T cell activation","7/166","214/18866",0.00290629624460303,0.0275437621363515,0.0202924238814901,"IGFBP2/CD74/AIF1/CD81/IGF1/PYCARD/DOCK8",7
"GO:0043281","GO:0043281","regulation of cysteine-type endopeptidase activity involved in apoptotic process","7/166","215/18866",0.00298236039119881,0.0280419153801215,0.0206594302740983,"PPARG/CARD16/PYCARD/THBS1/PRDX5/POR/FAM162A",7
"GO:0070374","GO:0070374","positive regulation of ERK1 and ERK2 cascade","7/166","215/18866",0.00298236039119881,0.0280419153801215,0.0206594302740983,"MARCO/CD74/PDGFD/PYCARD/LRP1/ACKR3/HLA-DRB1",7
"GO:0002526","GO:0002526","acute inflammatory response","5/166","111/18866",0.00300654287977477,0.0280419153801215,0.0206594302740983,"PPARG/TREM1/GSTP1/SERPINA1/HP",5
"GO:0010039","GO:0010039","response to iron ion","3/166","33/18866",0.00300689260499419,0.0280419153801215,0.0206594302740983,"C1QA/ACO1/B2M",3
"GO:0120255","GO:0120255","olefinic compound biosynthetic process","3/166","33/18866",0.00300689260499419,0.0280419153801215,0.0206594302740983,"GSTP1/AKR1C3/ALOX5",3
"GO:0071692","GO:0071692","protein localization to extracellular region","11/166","470/18866",0.00302827118689452,0.0281513490272137,0.0207400537540245,"RBP4/IGF1/HCAR2/ABCG1/FAM3B/IRS2/LRP1/HLA-DRB1/GLUL/ALOX5/TCF7L2",11
"GO:0048662","GO:0048662","negative regulation of smooth muscle cell proliferation","4/166","69/18866",0.00320455847975493,0.029694233665581,0.0218767492035059,"PPARG/AIF1/GSTP1/COMT",4
"GO:0055094","GO:0055094","response to lipoprotein particle","3/166","34/18866",0.00327676722902686,0.029694233665581,0.0218767492035059,"PPARG/CD81/LPL",3
"GO:0070232","GO:0070232","regulation of T cell apoptotic process","3/166","34/18866",0.00327676722902686,0.029694233665581,0.0218767492035059,"LGALS3/PRELID1/DOCK8",3
"GO:0002291","GO:0002291","T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell","2/166","10/18866",0.00330614112412259,0.029694233665581,0.0218767492035059,"CD81/LGALS3",2
"GO:0010269","GO:0010269","response to selenium ion","2/166","10/18866",0.00330614112412259,0.029694233665581,0.0218767492035059,"SELENOM/SELENOW",2
"GO:0010887","GO:0010887","negative regulation of cholesterol storage","2/166","10/18866",0.00330614112412259,0.029694233665581,0.0218767492035059,"PPARG/ABCG1",2
"GO:0034447","GO:0034447","very-low-density lipoprotein particle clearance","2/166","10/18866",0.00330614112412259,0.029694233665581,0.0218767492035059,"LRPAP1/APOC1",2
"GO:0035376","GO:0035376","sterol import","2/166","10/18866",0.00330614112412259,0.029694233665581,0.0218767492035059,"LAMTOR1/LRP1",2
"GO:0046598","GO:0046598","positive regulation of viral entry into host cell","2/166","10/18866",0.00330614112412259,0.029694233665581,0.0218767492035059,"CD74/HLA-DRB1",2
"GO:0070508","GO:0070508","cholesterol import","2/166","10/18866",0.00330614112412259,0.029694233665581,0.0218767492035059,"LAMTOR1/LRP1",2
"GO:0075294","GO:0075294","positive regulation by symbiont of entry into host","2/166","10/18866",0.00330614112412259,0.029694233665581,0.0218767492035059,"CD74/HLA-DRB1",2
"GO:0022409","GO:0022409","positive regulation of cell-cell adhesion","8/166","279/18866",0.0033441319773944,0.0299433166932953,0.0220602571192017,"IGFBP2/CD74/AIF1/CD81/IGF1/PYCARD/ALOX5/DOCK8",8
"GO:0016101","GO:0016101","diterpenoid metabolic process","5/166","114/18866",0.00337218548873962,0.0300427057346037,0.0221334803973226,"RBP4/LRP1/LPL/AKR1C3/PNPLA2",5
"GO:0006879","GO:0006879","cellular iron ion homeostasis","4/166","70/18866",0.00337581619765331,0.0300427057346037,0.0221334803973226,"ACO1/FTH1/FTL/SOD1",4
"GO:0001914","GO:0001914","regulation of T cell mediated cytotoxicity","3/166","35/18866",0.00356102712924034,0.0315946449551749,0.0232768466646553,"HLA-B/B2M/HLA-F",3
"GO:0002699","GO:0002699","positive regulation of immune effector process","7/166","223/18866",0.00364713406699704,0.0322605586108011,0.0237674478433013,"CD74/HLA-B/CD81/RBP4/B2M/TYROBP/HLA-F",7
"GO:0051051","GO:0051051","negative regulation of transport","11/166","483/18866",0.0037210783033728,0.0328151890258163,0.0241760628837355,"KCNAB1/LRPAP1/CD74/INHBA/COMT/LGALS3/THBS1/IRS2/APOC1/BST2/HLA-F",11
"GO:0009595","GO:0009595","detection of biotic stimulus","3/166","36/18866",0.00385990524221891,0.0337327361464986,0.0248520509717808,"HLA-B/TSPO/HLA-DRB1",3
"GO:0042554","GO:0042554","superoxide anion generation","3/166","36/18866",0.00385990524221891,0.0337327361464986,0.0248520509717808,"GSTP1/TYROBP/SOD1",3
"GO:0071634","GO:0071634","regulation of transforming growth factor beta production","3/166","36/18866",0.00385990524221891,0.0337327361464986,0.0248520509717808,"TYROBP/THBS1/ITGB8",3
"GO:0007249","GO:0007249","I-kappaB kinase/NF-kappaB signaling","8/166","286/18866",0.0038829048801725,0.0337327361464986,0.0248520509717808,"CD74/GSTP1/CARD16/UBB/SECTM1/PYCARD/HLA-DRB1/BST2",8
"GO:0043542","GO:0043542","endothelial cell migration","8/166","286/18866",0.0038829048801725,0.0337327361464986,0.0248520509717808,"PPARG/TMSB4X/GRN/THBS1/ACVRL1/GLUL/TNFSF12/PECAM1",8
"GO:0002709","GO:0002709","regulation of T cell mediated immunity","4/166","73/18866",0.00392675813009295,0.0338937129467695,0.0249706480410559,"HLA-B/CD81/B2M/HLA-F",4
"GO:0032635","GO:0032635","interleukin-6 production","6/166","170/18866",0.00397326702702123,0.0338937129467695,0.0249706480410559,"CD74/HLA-B/AIF1/TYROBP/PYCARD/LPL",6
"GO:0002604","GO:0002604","regulation of dendritic cell antigen processing and presentation","2/166","11/18866",0.00401754870831869,0.0338937129467695,0.0249706480410559,"CD74/THBS1",2
"GO:0032908","GO:0032908","regulation of transforming growth factor beta1 production","2/166","11/18866",0.00401754870831869,0.0338937129467695,0.0249706480410559,"TYROBP/THBS1",2
"GO:0033197","GO:0033197","response to vitamin E","2/166","11/18866",0.00401754870831869,0.0338937129467695,0.0249706480410559,"PPARG/CAT",2
"GO:0045657","GO:0045657","positive regulation of monocyte differentiation","2/166","11/18866",0.00401754870831869,0.0338937129467695,0.0249706480410559,"CD74/HLA-DRB1",2
"GO:0048680","GO:0048680","positive regulation of axon regeneration","2/166","11/18866",0.00401754870831869,0.0338937129467695,0.0249706480410559,"GRN/LRP1",2
"GO:0071372","GO:0071372","cellular response to follicle-stimulating hormone stimulus","2/166","11/18866",0.00401754870831869,0.0338937129467695,0.0249706480410559,"INHBA/POR",2
"GO:0090205","GO:0090205","positive regulation of cholesterol metabolic process","2/166","11/18866",0.00401754870831869,0.0338937129467695,0.0249706480410559,"ABCG1/POR",2
"GO:1904350","GO:1904350","regulation of protein catabolic process in the vacuole","2/166","11/18866",0.00401754870831869,0.0338937129467695,0.0249706480410559,"CD81/LRP1",2
"GO:0051881","GO:0051881","regulation of mitochondrial membrane potential","4/166","74/18866",0.00412313596404302,0.0346842474900334,0.0255530616549064,"UBB/TSPO/SOD1/PRELID1",4
"GO:0045730","GO:0045730","respiratory burst","3/166","37/18866",0.00417362502363616,0.0350080788620516,0.0257916392113995,"CD52/GRN/NCF4",3
"GO:0050920","GO:0050920","regulation of chemotaxis","7/166","229/18866",0.00421555649979465,0.0351912639946867,0.0259265979124592,"CD74/AIF1/TMSB4X/GSTP1/PDGFD/THBS1/BST1",7
"GO:1902105","GO:1902105","regulation of leukocyte differentiation","8/166","290/18866",0.00421957601854756,0.0351912639946867,0.0259265979124592,"C1QC/CD74/HLA-B/INHBA/TYROBP/SOD1/HLA-DRB1/PRELID1",8
"GO:0001910","GO:0001910","regulation of leukocyte mediated cytotoxicity","4/166","75/18866",0.00432604700907884,0.0356715571172349,0.0262804461479277,"HLA-B/B2M/TYROBP/HLA-F",4
"GO:0006695","GO:0006695","cholesterol biosynthetic process","4/166","75/18866",0.00432604700907884,0.0356715571172349,0.0262804461479277,"SCD/ABCG1/SOD1/POR",4
"GO:0015909","GO:0015909","long-chain fatty acid transport","4/166","75/18866",0.00432604700907884,0.0356715571172349,0.0262804461479277,"PPARG/FABP4/THBS1/IRS2",4
"GO:1902653","GO:1902653","secondary alcohol biosynthetic process","4/166","75/18866",0.00432604700907884,0.0356715571172349,0.0262804461479277,"SCD/ABCG1/SOD1/POR",4
"GO:0010742","GO:0010742","macrophage derived foam cell differentiation","3/166","38/18866",0.00450240063159284,0.0362056214019473,0.0266739094225414,"PPARG/ABCG1/LPL",3
"GO:0014912","GO:0014912","negative regulation of smooth muscle cell migration","3/166","38/18866",0.00450240063159284,0.0362056214019473,0.0266739094225414,"AIF1/GSTP1/LRP1",3
"GO:0030224","GO:0030224","monocyte differentiation","3/166","38/18866",0.00450240063159284,0.0362056214019473,0.0266739094225414,"PPARG/CD74/HLA-DRB1",3
"GO:0045923","GO:0045923","positive regulation of fatty acid metabolic process","3/166","38/18866",0.00450240063159284,0.0362056214019473,0.0266739094225414,"PPARG/CD74/IRS2",3
"GO:0071604","GO:0071604","transforming growth factor beta production","3/166","38/18866",0.00450240063159284,0.0362056214019473,0.0266739094225414,"TYROBP/THBS1/ITGB8",3
"GO:0090077","GO:0090077","foam cell differentiation","3/166","38/18866",0.00450240063159284,0.0362056214019473,0.0266739094225414,"PPARG/ABCG1/LPL",3
"GO:1903131","GO:1903131","mononuclear cell differentiation","3/166","38/18866",0.00450240063159284,0.0362056214019473,0.0266739094225414,"PPARG/CD74/HLA-DRB1",3
"GO:2000403","GO:2000403","positive regulation of lymphocyte migration","3/166","38/18866",0.00450240063159284,0.0362056214019473,0.0266739094225414,"AIF1/PYCARD/DOCK8",3
"GO:0021782","GO:0021782","glial cell development","5/166","122/18866",0.00450244623806334,0.0362056214019473,0.0266739094225414,"C1QA/GSTP1/GRN/SOD1/LRP1",5
"GO:0002761","GO:0002761","regulation of myeloid leukocyte differentiation","5/166","123/18866",0.00466054581254282,0.0371898454604286,0.0273990206724205,"C1QC/CD74/INHBA/TYROBP/HLA-DRB1",5
"GO:1903706","GO:1903706","regulation of hemopoiesis","11/166","498/18866",0.00467260761522065,0.0371898454604286,0.0273990206724205,"C1QC/CD74/HLA-B/INHBA/B2M/TYROBP/LGALS3/THBS1/SOD1/HLA-DRB1/PRELID1",11
"GO:0032956","GO:0032956","regulation of actin cytoskeleton organization","9/166","360/18866",0.00467580448234919,0.0371898454604286,0.0273990206724205,"MTPN/TMSB4X/SVIL/LIMA1/PYCARD/LRP1/GMFG/BST1/BST2",9
"GO:0070997","GO:0070997","neuron death","9/166","360/18866",0.00467580448234919,0.0371898454604286,0.0273990206724205,"C1QA/UBB/GRN/TYROBP/SOD1/LRP1/UNC5B/HLA-F/FAM162A",9
"GO:0097305","GO:0097305","response to alcohol","7/166","234/18866",0.00473851313339026,0.0375861952075167,0.0276910249757331,"PPARG/INHBA/CAT/GSTP1/RBP4/SOD1/AKR1C3",7
"GO:0002468","GO:0002468","dendritic cell antigen processing and presentation","2/166","12/18866",0.00479329047823809,0.0376118680268199,0.0277099390125649,"CD74/THBS1",2
"GO:0032905","GO:0032905","transforming growth factor beta1 production","2/166","12/18866",0.00479329047823809,0.0376118680268199,0.0277099390125649,"TYROBP/THBS1",2
"GO:0033700","GO:0033700","phospholipid efflux","2/166","12/18866",0.00479329047823809,0.0376118680268199,0.0277099390125649,"ABCG1/APOC1",2
"GO:0070572","GO:0070572","positive regulation of neuron projection regeneration","2/166","12/18866",0.00479329047823809,0.0376118680268199,0.0277099390125649,"GRN/LRP1",2
"GO:0006721","GO:0006721","terpenoid metabolic process","5/166","124/18866",0.00482255595416041,0.0377400558450247,0.0278043793265125,"RBP4/LRP1/LPL/AKR1C3/PNPLA2",5
"GO:0032691","GO:0032691","negative regulation of interleukin-1 beta production","3/166","39/18866",0.00484643710719573,0.0378255345345035,0.0278673543765856,"GSTP1/CARD16/IGF1",3
"GO:0072332","GO:0072332","intrinsic apoptotic signaling pathway by p53 class mediator","4/166","78/18866",0.00497496597828071,0.0387251351749371,0.0285301206838666,"PHLDA3/CD74/UBB/PYCARD",4
"GO:0007015","GO:0007015","actin filament organization","10/166","434/18866",0.00516445880544425,0.0400932320560951,0.0295380440636131,"AIF1/MTPN/TMSB4X/SVIL/PDLIM1/LIMA1/PYCARD/MSRB2/GMFG/MYO6",10
"GO:0006809","GO:0006809","nitric oxide biosynthetic process","4/166","79/18866",0.00520499091823763,0.0402013525991951,0.0296177001352862,"AIF1/TSPO/DDAH2/GCHFR",4
"GO:0043403","GO:0043403","skeletal muscle tissue regeneration","3/166","40/18866",0.00520593055241375,0.0402013525991951,0.0296177001352862,"MTPN/CD81/IGF1",3
"GO:2000116","GO:2000116","regulation of cysteine-type endopeptidase activity","7/166","239/18866",0.00530901385075558,0.0408892122172969,0.03012446964892,"PPARG/CARD16/PYCARD/THBS1/PRDX5/POR/FAM162A",7
"GO:0014066","GO:0014066","regulation of phosphatidylinositol 3-kinase signaling","5/166","127/18866",0.00533256554044582,0.0409625231909509,0.0301784803300023,"CAT/PDGFD/IGF1/IRS2/UNC5B",5
"GO:0009988","GO:0009988","cell-cell recognition","4/166","80/18866",0.0054420339925563,0.0416936935020258,0.0307171583002971,"CD81/LGALS3/FOLR1/DOCK8",4
"GO:0022407","GO:0022407","regulation of cell-cell adhesion","10/166","439/18866",0.00558660906563388,0.0425916361966742,0.0313787031426788,"IGFBP2/CD74/AIF1/CD81/IGF1/PYCARD/LGALS3/HLA-DRB1/ALOX5/DOCK8",10
"GO:0002674","GO:0002674","negative regulation of acute inflammatory response","2/166","13/18866",0.00563219307020084,0.0425916361966742,0.0313787031426788,"PPARG/GSTP1",2
"GO:0002903","GO:0002903","negative regulation of B cell apoptotic process","2/166","13/18866",0.00563219307020084,0.0425916361966742,0.0313787031426788,"CD74/IRS2",2
"GO:0010745","GO:0010745","negative regulation of macrophage derived foam cell differentiation","2/166","13/18866",0.00563219307020084,0.0425916361966742,0.0313787031426788,"PPARG/ABCG1",2
"GO:0048266","GO:0048266","behavioral response to pain","2/166","13/18866",0.00563219307020084,0.0425916361966742,0.0313787031426788,"TSPO/THBS1",2
"GO:0001937","GO:0001937","negative regulation of endothelial cell proliferation","4/166","81/18866",0.0056861887425628,0.0426683417468915,0.0314352147234631,"PPARG/THBS1/ACVRL1/ALOX5",4
"GO:0016126","GO:0016126","sterol biosynthetic process","4/166","81/18866",0.0056861887425628,0.0426683417468915,0.0314352147234631,"SCD/ABCG1/SOD1/POR",4
"GO:0050829","GO:0050829","defense response to Gram-negative bacterium","4/166","81/18866",0.0056861887425628,0.0426683417468915,0.0314352147234631,"CAMP/LYZ/PYCARD/DEFB1",4
"GO:0002440","GO:0002440","production of molecular mediator of immune response","8/166","306/18866",0.00579659349212126,0.0433852728294922,0.0319634021711302,"CD74/CD81/RBP4/B2M/HLA-DRB1/BST2/HLA-F/HLA-DQB1",8
"GO:1902930","GO:1902930","regulation of alcohol biosynthetic process","4/166","82/18866",0.0059375475098956,0.0443266014869188,0.0326569109239917,"SCD/ABCG1/SOD1/POR",4
"GO:0046006","GO:0046006","regulation of activated T cell proliferation","3/166","42/18866",0.00597202911224662,0.0444702882108364,0.0327627698075184,"IGFBP2/IGF1/PYCARD",3
"GO:0001819","GO:0001819","positive regulation of cytokine production","10/166","447/18866",0.0063177929913111,0.0469252868743946,0.0345714505992998,"CD74/AIF1/CD81/B2M/TYROBP/PYCARD/THBS1/SOD1/LPL/HLA-F",10
"GO:0001953","GO:0001953","negative regulation of cell-matrix adhesion","3/166","43/18866",0.00637898329841233,0.0470208390102666,0.0346418470990334,"THBS1/LRP1/ACVRL1",3
"GO:0002369","GO:0002369","T cell cytokine production","3/166","43/18866",0.00637898329841233,0.0470208390102666,0.0346418470990334,"CD81/B2M/HLA-F",3
"GO:0150077","GO:0150077","regulation of neuroinflammatory response","3/166","43/18866",0.00637898329841233,0.0470208390102666,0.0346418470990334,"CTSC/IGF1/GRN",3
"GO:0050886","GO:0050886","endocrine process","4/166","84/18866",0.00646224034395847,0.0475145580957551,0.0350055866968239,"MME/INHBA/HCAR2/SELENOM",4
"GO:0002475","GO:0002475","antigen processing and presentation via MHC class Ib","2/166","14/18866",0.00653309857169263,0.0475563958373336,0.0350364099802285,"B2M/HLA-F",2
