"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1902743","GO:1902743","regulation of lamellipodium organization","4/230","50/18866",0.00319478980829589,0.0450702991963726,0.0366170993686806,"RAC2/ACTR3/CD44/CORO1C",4
"GO:0030168","GO:0030168","platelet activation","7/230","158/18866",0.00329169858066911,0.0460567989934604,0.037418575323827,"ACTB/CD9/ACTG1/RAP2B/YWHAZ/UBASH3B/FN1",7
"GO:0050729","GO:0050729","positive regulation of inflammatory response","7/230","158/18866",0.00329169858066911,0.0460567989934604,0.037418575323827,"TREM2/PLA2G7/NEAT1/IL17RA/S100A9/TGM2/RPS19",7
"GO:0002221","GO:0002221","pattern recognition receptor signaling pathway","8/230","201/18866",0.00332156952600314,0.0460969039096533,0.0374511583269931,"ITGAM/S100A9/LY96/LGMN/FCN1/HSP90B1/XIAP/HSPA1A",8
"GO:0010952","GO:0010952","positive regulation of peptidase activity","8/230","201/18866",0.00332156952600314,0.0460969039096533,0.0374511583269931,"GSN/S100A9/RPS27L/LGMN/RHOA/BCAP31/LGALS9/FN1",8
"GO:0071677","GO:0071677","positive regulation of mononuclear cell migration","3/230","25/18866",0.00337406516518535,0.0466358642669749,0.0378890334978197,"PLA2G7/LGMN/CCR1",3
"GO:0007179","GO:0007179","transforming growth factor beta receptor signaling pathway","8/230","202/18866",0.00342313466673255,0.0467314204455807,0.0379666675528336,"GDF15/TGFBR1/CHST11/RHOA/DAB2/ZYX/HSPA5/HSPA1A",8
"GO:0034341","GO:0034341","response to interferon-gamma","8/230","202/18866",0.00342313466673255,0.0467314204455807,0.0379666675528336,"GSN/EVL/ACTG1/ACTR3/LGALS9/CD44/ZYX/KYNU",8
"GO:0043277","GO:0043277","apoptotic cell clearance","4/230","51/18866",0.00343403859281822,0.0467314204455807,0.0379666675528336,"TREM2/RAC2/FCN1/TGM2",4
"GO:1903311","GO:1903311","regulation of mRNA metabolic process","11/230","344/18866",0.00343573126298792,0.0467314204455807,0.0379666675528336,"PABPC1/RBM3/YBX3/TOB1/SET/HNRNPA1/NPM1/YWHAZ/CELF1/PSMA1/HSPA1A",11
"GO:0048041","GO:0048041","focal adhesion assembly","5/230","83/18866",0.00346192326993571,0.0469008176331767,0.0381042933010886,"LIMS1/ACTG1/RHOA/MAP4K4/CORO1C",5
"GO:0070482","GO:0070482","response to oxygen levels","12/230","396/18866",0.0035245787242166,0.0475609160651204,0.0386405863878125,"CDKN1A/CYBB/ATP6AP1/MDM2/ELOB/RHOA/ATP6V1A/HSP90B1/NFE2L2/MALAT1/PSMA1/ATF4",12
"GO:0043254","GO:0043254","regulation of protein-containing complex assembly","13/230","449/18866",0.00357670838033933,0.0480518237997266,0.0390394214880769,"GSN/EVL/RHOA/FNIP2/CAPG/ASAP1/ACTR3/COTL1/IQGAP2/HSPA5/CDC42EP3/HSPA1A/TFRC",13
"GO:0048545","GO:0048545","response to steroid hormone","11/230","346/18866",0.003589108104549,0.0480518237997266,0.0390394214880769,"CDKN1A/CYBB/MDM2/IDH1/RHOA/ABHD2/DAB2/CALR/NCOA4/CA2/ADTRP",11
