"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002761","GO:0002761","regulation of myeloid leukocyte differentiation","11/353","123/18866",2.00415708683358e-05,0.000471329912917174,0.000331081234098955,"LILRB4/CCL3/GPR137B/CD4/HLA-DRB1/LILRB1/NOTCH2/TYROBP/C1QC/ZFP36L1/CA2",11
"GO:0019722","GO:0019722","calcium-mediated signaling","15/353","222/18866",2.00441372995654e-05,0.000471329912917174,0.000331081234098955,"CCL3/CXCR4/CCL4/PLEK/CALM3/P2RX7/CCRL2/CMKLR1/CD4/PTPRJ/MYO5A/ATP1B1/SPHK1/GBP1/P2RX4",15
"GO:0072503","GO:0072503","cellular divalent inorganic cation homeostasis","24/353","492/18866",2.02778256988392e-05,0.000471329912917174,0.000331081234098955,"APOE/CCL3/CXCR4/CD36/MT2A/CALM3/TGM2/P2RX7/CCL23/TPCN1/CCRL2/CMKLR1/NMB/CD4/SLC39A8/ATP2B1/C3AR1/RMDN3/MYO5A/ATP1B1/ATP13A3/P2RX4/CD40/DDIT3",24
"GO:0034368","GO:0034368","protein-lipid complex remodeling","6/353","31/18866",2.03908806590181e-05,0.000471329912917174,0.000331081234098955,"PLTP/APOC1/APOE/ABCG1/SCARB1/PLA2G7",6
"GO:0034369","GO:0034369","plasma lipoprotein particle remodeling","6/353","31/18866",2.03908806590181e-05,0.000471329912917174,0.000331081234098955,"PLTP/APOC1/APOE/ABCG1/SCARB1/PLA2G7",6
"GO:0050728","GO:0050728","negative regulation of inflammatory response","14/353","196/18866",2.03924210673038e-05,0.000471329912917174,0.000331081234098955,"NR1H3/APOE/TNFAIP6/MDK/SOD1/AOAH/GSTP1/DUSP10/TNFRSF1B/HLA-DRB1/MFHAS1/SIGLEC10/TNFAIP3/NFKB1",14
"GO:0030098","GO:0030098","lymphocyte differentiation","20/353","368/18866",2.20968598549644e-05,0.000507855357677861,0.00035673818689564,"CTSL/PSAP/LGALS1/LILRB4/MDK/SOD1/RELB/CR1/ADAM8/DUSP10/CD4/CD83/PTPRJ/HLA-DOA/NOTCH2/MMP14/ZFP36L1/CLEC4E/GPR183/IL1B",20
"GO:0022617","GO:0022617","extracellular matrix disassembly","9/353","82/18866",2.23692645220579e-05,0.000511243917093512,0.000359118448369409,"CTSL/MMP9/CTSK/ADAM8/A2M/TIMP2/MMP19/MMP14/TIMP1",9
"GO:0002291","GO:0002291","T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell","4/353","10/18866",2.31487929389391e-05,0.00052321387797348,0.000367526634040731,"CD81/LGALS3/ICAM1/LILRB1",4
"GO:0010887","GO:0010887","negative regulation of cholesterol storage","4/353","10/18866",2.31487929389391e-05,0.00052321387797348,0.000367526634040731,"ABCA1/NR1H3/CES1/ABCG1",4
"GO:0030217","GO:0030217","T cell differentiation","16/353","253/18866",2.41470756445033e-05,0.000542778497042105,0.000381269615439527,"CTSL/PSAP/LILRB4/MDK/SOD1/RELB/CR1/ADAM8/DUSP10/CD4/CD83/HLA-DOA/ZFP36L1/CLEC4E/GPR183/IL1B",16
"GO:0045453","GO:0045453","bone resorption","8/353","64/18866",2.46529529552926e-05,0.000543347778692892,0.000381669501944343,"SPP1/P2RX7/GPR137B/CTSK/TFRC/ADAM8/TNFAIP3/CA2",8
"GO:0046686","GO:0046686","response to cadmium ion","8/353","64/18866",2.46529529552926e-05,0.000543347778692892,0.000381669501944343,"SPARC/CYB5A/MT2A/SOD1/AKR1C3/MMP9/HMOX1/NPC1",8
"GO:0010743","GO:0010743","regulation of macrophage derived foam cell differentiation","6/353","32/18866",2.47036633676064e-05,0.000543347778692892,0.000381669501944343,"ABCA1/NR1H3/CD36/ABCG1/NFKBIA/NFKB1",6
"GO:0034367","GO:0034367","protein-containing complex remodeling","6/353","32/18866",2.47036633676064e-05,0.000543347778692892,0.000381669501944343,"PLTP/APOC1/APOE/ABCG1/SCARB1/PLA2G7",6
"GO:0030574","GO:0030574","collagen catabolic process","7/353","47/18866",2.49938591927524e-05,0.000546790791216845,0.000384088013488399,"CTSL/CTSB/CTSD/MMP9/CTSK/MMP19/MMP14",7
"GO:0019058","GO:0019058","viral life cycle","19/353","341/18866",2.51905143678279e-05,0.000548161671695659,0.000385050975499273,"CTSL/APOE/CTSB/LGALS1/CXCR4/IFI27/ITGB5/LAMP1/CD81/SCARB1/CR1/STOM/ICAM1/TFRC/CD4/HLA-DRB1/NPC1/TNIP1/HSPA1B",19
"GO:0046651","GO:0046651","lymphocyte proliferation","17/353","283/18866",2.6126451826645e-05,0.000565520182131241,0.000397244296779397,"GPNMB/HLA-A/CD81/CD300A/LGALS3/P2RX7/TFRC/CD4/TNFRSF1B/HLA-DRB1/LILRB1/TYROBP/AIF1/GPR183/CD40/IGFBP2/IL1B",17
"GO:0032943","GO:0032943","mononuclear cell proliferation","17/353","286/18866",2.9867712874427e-05,0.000639784659290104,0.000449410675516727,"GPNMB/HLA-A/CD81/CD300A/LGALS3/P2RX7/TFRC/CD4/TNFRSF1B/HLA-DRB1/LILRB1/TYROBP/AIF1/GPR183/CD40/IGFBP2/IL1B",17
"GO:0002478","GO:0002478","antigen processing and presentation of exogenous peptide antigen","13/353","177/18866",3.0011747737713e-05,0.000639784659290104,0.000449410675516727,"CTSL/HLA-A/CTSD/LGMN/HLA-DQA1/ITGB5/CD36/HLA-DQB2/HLA-B/HLA-DRB1/HLA-DOA/FCGR1A/PSMA7",13
"GO:0032611","GO:0032611","interleukin-1 beta production","10/353","106/18866",3.00265594191395e-05,0.000639784659290104,0.000449410675516727,"ABCA1/CCL3/CD36/P2RX7/GSTP1/TNFAIP3/TYROBP/GBP5/SPHK1/IL1B",10
"GO:0097191","GO:0097191","extrinsic apoptotic signaling pathway","15/353","230/18866",3.0311182674571e-05,0.000642502841044921,0.000451320036550743,"IFI27/ITGA6/BLOC1S2/LGALS3/P2RX7/GSTP1/ICAM1/FAIM/BCL2L1/TNFRSF1B/ATF3/HMOX1/TNFAIP3/IL1B/HSPA1B",15
"GO:0031667","GO:0031667","response to nutrient levels","23/353","473/18866",3.17200419023014e-05,0.00066796837539051,0.000469208060007485,"ABCA1/SPP1/APOE/SPARC/C2/HAMP/FOLR2/NAMPT/SOD1/AKR1C3/GSTP1/ICAM1/ACSL1/CD4/ATF3/HMOX1/ATP2B1/CD40/HSPA5/KYNU/IGFBP2/STAT1/DDIT3",23
"GO:0006956","GO:0006956","complement activation","13/353","178/18866",3.18391183576508e-05,0.00066796837539051,0.000469208060007485,"CFD/SERPING1/CD59/C2/C1S/C3/CD81/C1QB/CR1/A2M/C3AR1/C1QC/IL1B",13
"GO:2001237","GO:2001237","negative regulation of extrinsic apoptotic signaling pathway","10/353","107/18866",3.25801504422914e-05,0.000680027527854154,0.000477678897462167,"ITGA6/LGALS3/GSTP1/ICAM1/FAIM/BCL2L1/HMOX1/TNFAIP3/IL1B/HSPA1B",10
"GO:0002706","GO:0002706","regulation of lymphocyte mediated immunity","12/353","154/18866",3.38825510888705e-05,0.000703621911190707,0.000494252548611363,"HLA-A/C3/LAMP1/CD81/P2RX7/CR1/TFRC/TNFRSF1B/HLA-B/LILRB1/CD40/IL1B",12
"GO:0002548","GO:0002548","monocyte chemotaxis","8/353","67/18866",3.46020173626615e-05,0.000714309891808793,0.00050176021938736,"CCL18/LGMN/CCL3/CCL4/LGALS3/CCL23/AIF1/PLA2G7",8
"GO:0001523","GO:0001523","retinoid metabolic process","10/353","108/18866",3.53172756720931e-05,0.000714309891808793,0.00050176021938736,"APOE/RBP4/AKR1B1/SDC3/ALDH1A1/DHRS3/AKR1C3/DHRS9/RBP1/SDC2",10
"GO:0001909","GO:0001909","leukocyte mediated cytotoxicity","10/353","108/18866",3.53172756720931e-05,0.000714309891808793,0.00050176021938736,"SLAMF7/HLA-A/LAMP1/PRDX1/P2RX7/ICAM1/HLA-B/LILRB1/TYROBP/CTSH",10
"GO:0007229","GO:0007229","integrin-mediated signaling pathway","10/353","108/18866",3.53172756720931e-05,0.000714309891808793,0.00050176021938736,"PLPP3/CD63/ITGB8/ITGB5/PLEK/DST/ITGA6/TYROBP/TIMP1/FYB1",10
"GO:0050852","GO:0050852","T cell receptor signaling pathway","14/353","206/18866",3.54303548796786e-05,0.000714309891808793,0.00050176021938736,"HLA-A/LILRB4/HLA-DQA1/CD81/CD300A/LGALS3/HLA-DQB2/CD4/HLA-DRB1/PTPRJ/GBP1/FYB1/PSMA7/NFKB1",14
"GO:0043691","GO:0043691","reverse cholesterol transport","5/353","21/18866",3.54448565233892e-05,0.000714309891808793,0.00050176021938736,"ABCA1/APOE/CES1/ABCG1/SCARB1",5
"GO:0055072","GO:0055072","iron ion homeostasis","9/353","87/18866",3.60730682885035e-05,0.00072340648219739,0.000508150033166225,"FTL/ACO1/FTH1/HIF1A/HAMP/SOD1/TFRC/HMOX1/SLC39A8",9
"GO:0097305","GO:0097305","response to alcohol","15/353","234/18866",3.70027224885471e-05,0.000738429940003151,0.000518703118838169,"ABCA1/RBP4/SPARC/CCL3/HAMP/CES1/FDX1/CALM3/SOD1/AKR1C3/GSTP1/ICAM1/BCL2L1/ATP2B1/CD14",15
"GO:1901214","GO:1901214","regulation of neuron death","18/353","321/18866",3.77995753028616e-05,0.000750670206621392,0.000527301178215698,"SOD2/NUPR1/GPNMB/APOE/RETREG1/CTSZ/LGMN/CCL3/HIF1A/MDK/KMO/SOD1/ADAM8/BCL2L1/TNFRSF1B/HMOX1/TYROBP/DDIT3",18
"GO:1903039","GO:1903039","positive regulation of leukocyte cell-cell adhesion","15/353","235/18866",3.88662987833068e-05,0.000768125740688445,0.00053956265282699,"LGALS1/HLA-A/LILRB4/MDK/CD81/ICAM1/TFRC/ADAM8/DUSP10/CD4/CD83/LILRB1/AIF1/IGFBP2/IL1B",15
"GO:0006641","GO:0006641","triglyceride metabolic process","10/353","110/18866",4.13853790515277e-05,0.000813978777402884,0.000571771684264528,"MGLL/APOC1/NR1H3/APOE/FABP5/FABP4/C3/SCARB1/ACSL1/FABP3",10
"GO:0043277","GO:0043277","apoptotic cell clearance","7/353","51/18866",4.3153052110262e-05,0.00084066255325277,0.000590515449929901,"NR1H3/C2/C3/CD36/TGM2/SCARB1/TYROBP",7
"GO:0071675","GO:0071675","regulation of mononuclear cell migration","7/353","51/18866",4.3153052110262e-05,0.00084066255325277,0.000590515449929901,"LGMN/MDK/LGALS3/CMKLR1/C3AR1/AIF1/PLA2G7",7
"GO:0010888","GO:0010888","negative regulation of lipid storage","5/353","22/18866",4.51691877147905e-05,0.000875768468915678,0.000615175267953994,"ABCA1/NR1H3/CES1/ABCG1/NFKBIA",5
"GO:0051251","GO:0051251","positive regulation of lymphocyte activation","19/353","357/18866",4.69938442509488e-05,0.000906848192597318,0.000637006925546624,"LGALS1/HLA-A/LILRB4/MDK/LAMP1/CD81/TFRC/ADAM8/DUSP10/CD4/CD83/LILRB1/TYROBP/AIF1/MMP14/GPR183/CD40/IGFBP2/IL1B",19
"GO:0019884","GO:0019884","antigen processing and presentation of exogenous antigen","13/353","185/18866",4.7581171542444e-05,0.000913871233709569,0.000641940194271668,"CTSL/HLA-A/CTSD/LGMN/HLA-DQA1/ITGB5/CD36/HLA-DQB2/HLA-B/HLA-DRB1/HLA-DOA/FCGR1A/PSMA7",13
"GO:0050867","GO:0050867","positive regulation of cell activation","21/353","421/18866",4.86102210645912e-05,0.000929272964370292,0.000652758994128548,"LGALS1/HLA-A/LILRB4/CCL3/MDK/LAMP1/PLEK/CD81/TFRC/ADAM8/DUSP10/CD4/CD83/LILRB1/TYROBP/AIF1/MMP14/GPR183/CD40/IGFBP2/IL1B",21
"GO:0002704","GO:0002704","negative regulation of leukocyte mediated immunity","7/353","52/18866",4.90733231747753e-05,0.00093376262840933,0.000655912716118172,"HLA-A/CD84/CD300A/CR1/HLA-B/HMOX1/LILRB1",7
"GO:0033273","GO:0033273","response to vitamin","9/353","91/18866",5.16283199155858e-05,0.000973324685597518,0.00068370270855954,"SPP1/SPARC/HAMP/FOLR2/GSTP1/CD4/ATP2B1/CD40/KYNU",9
"GO:0034103","GO:0034103","regulation of tissue remodeling","9/353","91/18866",5.16283199155858e-05,0.000973324685597518,0.00068370270855954,"SPP1/GPNMB/MDK/P2RX7/GPR137B/TFRC/ADAM8/TNFAIP3/CA2",9
"GO:0006874","GO:0006874","cellular calcium ion homeostasis","22/353","456/18866",5.29203264225431e-05,0.000989455614588257,0.000695033726878242,"APOE/CCL3/CXCR4/CD36/CALM3/TGM2/P2RX7/CCL23/TPCN1/CCRL2/CMKLR1/NMB/CD4/ATP2B1/C3AR1/RMDN3/MYO5A/ATP1B1/ATP13A3/P2RX4/CD40/DDIT3",22
"GO:0033700","GO:0033700","phospholipid efflux","4/353","12/18866",5.29676801747319e-05,0.000989455614588257,0.000695033726878242,"APOC1/ABCA1/APOE/ABCG1",4
"GO:0050870","GO:0050870","positive regulation of T cell activation","14/353","214/18866",5.37325991235673e-05,0.000999182104611426,0.000701866007690615,"LGALS1/HLA-A/LILRB4/MDK/CD81/TFRC/ADAM8/DUSP10/CD4/CD83/LILRB1/AIF1/IGFBP2/IL1B",14
"GO:0016101","GO:0016101","diterpenoid metabolic process","10/353","114/18866",5.62266620842021e-05,0.00104082929677136,0.000731120683447829,"APOE/RBP4/AKR1B1/SDC3/ALDH1A1/DHRS3/AKR1C3/DHRS9/RBP1/SDC2",10
"GO:0071404","GO:0071404","cellular response to low-density lipoprotein particle stimulus","5/353","23/18866",5.68349907223951e-05,0.00104265447105524,0.000732402759840164,"ABCA1/CES1/CD36/CD81/NPC1",5
"GO:0072677","GO:0072677","eosinophil migration","5/353","23/18866",5.68349907223951e-05,0.00104265447105524,0.000732402759840164,"CCL3/CCL4/CD300A/LGALS3/ADAM8",5
"GO:0055076","GO:0055076","transition metal ion homeostasis","11/353","138/18866",5.83306845589539e-05,0.00106531620772625,0.000748321282170789,"FTL/ACO1/FTH1/ATOX1/HIF1A/HAMP/MT2A/SOD1/TFRC/HMOX1/SLC39A8",11
"GO:0055088","GO:0055088","lipid homeostasis","12/353","163/18866",5.9110765223089e-05,0.00107476506901181,0.000754958545305417,"ABCA1/NR1H3/APOE/FABP4/CES1/NPC2/ABCG1/SCARB1/RBP1/SOAT1/NPC1/FABP3",12
"GO:1903035","GO:1903035","negative regulation of response to wounding","9/353","93/18866",6.13183660462965e-05,0.00110997095351946,0.000779688585497855,"SPP1/APOE/SERPING1/ADTRP/MDK/PLAUR/DUSP10/SIGLEC10/CD109",9
"GO:0042493","GO:0042493","response to drug","20/353","397/18866",6.40687305386003e-05,0.00115464835521328,0.000811071803247757,"ABCA1/PLIN2/LGALS1/CXCR4/SLC1A3/MDK/MT2A/SOD1/P2RX7/ICAM1/TFRC/ACSL1/SEMA3C/TIMP2/NPC1/FABP3/HSPA5/IGFBP2/STAT1/IL1B",20
"GO:1903531","GO:1903531","negative regulation of secretion by cell","12/353","166/18866",7.05268028050277e-05,0.00126546118541828,0.000888911226489961,"NR1H3/APOE/ADTRP/CD84/CD300A/SRGN/NMB/TNFRSF1B/HMOX1/PIM3/LILRB1/IL1B",12
"GO:0042129","GO:0042129","regulation of T cell proliferation","12/353","167/18866",7.47325059180476e-05,0.00132925246987345,0.000933720810187838,"GPNMB/HLA-A/CD81/LGALS3/TFRC/CD4/TNFRSF1B/HLA-DRB1/LILRB1/AIF1/IGFBP2/IL1B",12
"GO:0002921","GO:0002921","negative regulation of humoral immune response","4/353","13/18866",7.53817093646152e-05,0.00132925246987345,0.000933720810187838,"SERPING1/CD59/CR1/A2M",4
"GO:0010745","GO:0010745","negative regulation of macrophage derived foam cell differentiation","4/353","13/18866",7.53817093646152e-05,0.00132925246987345,0.000933720810187838,"ABCA1/NR1H3/ABCG1/NFKBIA",4
"GO:2001198","GO:2001198","regulation of dendritic cell differentiation","4/353","13/18866",7.53817093646152e-05,0.00132925246987345,0.000933720810187838,"HLA-B/LILRB1/TMEM176A/TMEM176B",4
"GO:0055074","GO:0055074","calcium ion homeostasis","22/353","468/18866",7.7476124951595e-05,0.00135454429478544,0.000951486813097878,"APOE/CCL3/CXCR4/CD36/CALM3/TGM2/P2RX7/CCL23/TPCN1/CCRL2/CMKLR1/NMB/CD4/ATP2B1/C3AR1/RMDN3/MYO5A/ATP1B1/ATP13A3/P2RX4/CD40/DDIT3",22
"GO:0048002","GO:0048002","antigen processing and presentation of peptide antigen","13/353","194/18866",7.74782119236843e-05,0.00135454429478544,0.000951486813097878,"CTSL/HLA-A/CTSD/LGMN/HLA-DQA1/ITGB5/CD36/HLA-DQB2/HLA-B/HLA-DRB1/HLA-DOA/FCGR1A/PSMA7",13
"GO:0015909","GO:0015909","long-chain fatty acid transport","8/353","75/18866",7.86167672632044e-05,0.00136860082925008,0.000961360692625075,"PLIN2/APOE/FABP5/FABP4/CD36/ACSL1/NMB/FABP3",8
"GO:0034599","GO:0034599","cellular response to oxidative stress","17/353","310/18866",8.14247064554237e-05,0.00140918392325854,0.000989867902712196,"SOD2/PSAP/HIF1A/CD36/PRDX1/SOD1/AKR1C3/MMP9/GSTP1/GPX3/HMOX1/PPIF/TNFAIP3/AIF1/SPHK1/TXN/HSPA1B",17
"GO:0042098","GO:0042098","T cell proliferation","13/353","195/18866",8.16369078006048e-05,0.00140918392325854,0.000989867902712196,"GPNMB/HLA-A/CD81/LGALS3/P2RX7/TFRC/CD4/TNFRSF1B/HLA-DRB1/LILRB1/AIF1/IGFBP2/IL1B",13
"GO:0016485","GO:0016485","protein processing","14/353","223/18866",8.3744691750998e-05,0.00143949384014005,0.00101115881680772,"CTSL/CTSZ/LGMN/MME/CES1/CPE/BIRC3/P2RX7/BIRC7/SRGN/ADAM8/HP/MMP14/CTSH",14
"GO:0050764","GO:0050764","regulation of phagocytosis","9/353","97/18866",8.53411173742475e-05,0.00146079711789978,0.00102612310253995,"C2/C3/CD36/SOD1/CD300A/SCARB1/PTPRJ/SPHK1/IL1B",9
"GO:0006720","GO:0006720","isoprenoid metabolic process","11/353","144/18866",8.58284373654497e-05,0.00146301723859189,0.00102768260529683,"APOE/RBP4/AKR1B1/SDC3/ALDH1A1/NPC2/DHRS3/AKR1C3/DHRS9/RBP1/SDC2",11
"GO:0032366","GO:0032366","intracellular sterol transport","5/353","25/18866",8.70218884035764e-05,0.00146593609188405,0.001029732926152,"ABCA1/CES1/NPC2/ABCG1/NPC1",5
"GO:0032367","GO:0032367","intracellular cholesterol transport","5/353","25/18866",8.70218884035764e-05,0.00146593609188405,0.001029732926152,"ABCA1/CES1/NPC2/ABCG1/NPC1",5
"GO:0002696","GO:0002696","positive regulation of leukocyte activation","20/353","406/18866",8.70746688652712e-05,0.00146593609188405,0.001029732926152,"LGALS1/HLA-A/LILRB4/CCL3/MDK/LAMP1/CD81/TFRC/ADAM8/DUSP10/CD4/CD83/LILRB1/TYROBP/AIF1/MMP14/GPR183/CD40/IGFBP2/IL1B",20
"GO:0006694","GO:0006694","steroid biosynthetic process","13/353","197/18866",9.05376536816416e-05,0.00151798992299834,0.00106629764689768,"SCD/APOE/AKR1B1/CYP27A1/CES1/FDX1/SOD1/AKR1C3/ABCG1/SCARB1/ACBD3/IL1B/NFKB1",13
"GO:0034142","GO:0034142","toll-like receptor 4 signaling pathway","6/353","40/18866",9.22483711918671e-05,0.00152501229387744,0.00107123044482378,"NR1H3/MFHAS1/TNFAIP3/PIK3AP1/NFKBIA/CD14",6
"GO:0050892","GO:0050892","intestinal absorption","6/353","40/18866",9.22483711918671e-05,0.00152501229387744,0.00107123044482378,"ACO1/UGCG/HAMP/SLC2A5/CD36/SCARB1",6
"GO:0002832","GO:0002832","negative regulation of response to biotic stimulus","9/353","98/18866",9.2447579780397e-05,0.00152501229387744,0.00107123044482378,"NR1H3/SERPING1/HLA-A/CR1/DUSP10/A2M/HLA-B/TNFAIP3/LILRB1",9
"GO:0045833","GO:0045833","negative regulation of lipid metabolic process","9/353","98/18866",9.2447579780397e-05,0.00152501229387744,0.00107123044482378,"APOC1/APOE/PIK3IP1/SOD1/AKR1C3/LPCAT1/SPHK1/IL1B/NFKB1",9
"GO:0032612","GO:0032612","interleukin-1 production","10/353","121/18866",9.31447363728393e-05,0.0015303418333385,0.00107497412935046,"ABCA1/CCL3/CD36/P2RX7/GSTP1/TNFAIP3/TYROBP/GBP5/SPHK1/IL1B",10
"GO:0051055","GO:0051055","negative regulation of lipid biosynthetic process","7/353","58/18866",0.000100191632198744,0.00163953586930025,0.00115167644590556,"APOC1/APOE/SOD1/AKR1C3/LPCAT1/SPHK1/NFKB1",7
"GO:0010884","GO:0010884","positive regulation of lipid storage","5/353","26/18866",0.000106098550846478,0.00172241734727357,0.00120989575526685,"PLIN2/C3/CD36/SCARB1/NFKB1",5
"GO:0097066","GO:0097066","response to thyroid hormone","5/353","26/18866",0.000106098550846478,0.00172241734727357,0.00120989575526685,"CTSL/CTSB/AKR1B1/RDX/CTSH",5
"GO:0050848","GO:0050848","regulation of calcium-mediated signaling","9/353","100/18866",0.000108156535704217,0.00174888690737531,0.00122848904710844,"CCL3/CCL4/PLEK/CALM3/CMKLR1/CD4/MYO5A/GBP1/P2RX4",9
"GO:0015718","GO:0015718","monocarboxylic acid transport","12/353","174/18866",0.000110700396967075,0.00178175626832349,0.00125157781845209,"PLIN2/APOE/FABP5/FABP4/CES1/CD36/P2RX7/ACSL1/NMB/P2RX4/FABP3/IL1B",12
"GO:0050920","GO:0050920","regulation of chemotaxis","14/353","229/18866",0.000111060339384622,0.00178175626832349,0.00125157781845209,"LGMN/CCL3/CXCR4/CCL4/MDK/MPP1/GSTP1/CMKLR1/SEMA3C/C3AR1/AIF1/P2RX4/PLA2G7/GPR183",14
"GO:0006721","GO:0006721","terpenoid metabolic process","10/353","124/18866",0.000114339788198911,0.00182131967959045,0.00127936876205327,"APOE/RBP4/AKR1B1/SDC3/ALDH1A1/DHRS3/AKR1C3/DHRS9/RBP1/SDC2",10
"GO:0046942","GO:0046942","carboxylic acid transport","18/353","350/18866",0.000114416807053226,0.00182131967959045,0.00127936876205327,"PSAP/PLIN2/APOE/FABP5/FABP4/FOLR2/CES1/SLC1A3/SLC47A1/CD36/KMO/P2RX7/ACSL1/NMB/SLC16A10/P2RX4/FABP3/IL1B",18
"GO:0022600","GO:0022600","digestive system process","9/353","102/18866",0.000126041722310896,0.0019985918061003,0.00140389188865258,"NR1H3/ACO1/RBP4/UGCG/HAMP/SLC2A5/CD36/SCARB1/SGK1",9
"GO:0015849","GO:0015849","organic acid transport","18/353","353/18866",0.000127311455415809,0.00200356798343515,0.00140738735729984,"PSAP/PLIN2/APOE/FABP5/FABP4/FOLR2/CES1/SLC1A3/SLC47A1/CD36/KMO/P2RX7/ACSL1/NMB/SLC16A10/P2RX4/FABP3/IL1B",18
"GO:0031349","GO:0031349","positive regulation of defense response","19/353","385/18866",0.000127335046612843,0.00200356798343515,0.00140738735729984,"NUPR1/OPTN/FABP4/CCL3/C3/MDK/LAMP1/TGM2/CD81/RELB/ADAM8/GBP5/NFKBIA/PLA2G7/CLEC4E/PSMA7/TNIP1/IL1B/NFKB1",19
"GO:0061041","GO:0061041","regulation of wound healing","11/353","151/18866",0.000131260380455877,0.00205741845381224,0.0014452141102825,"APOE/SERPING1/PLPP3/CXCR4/ADTRP/CD36/PLEK/PLAUR/DUSP10/TNFAIP3/CD109",11
"GO:1902041","GO:1902041","regulation of extrinsic apoptotic signaling pathway via death domain receptors","7/353","61/18866",0.000138568270650906,0.00214955722291976,0.00150993611613965,"LGALS3/ICAM1/FAIM/BCL2L1/ATF3/HMOX1/TNFAIP3",7
"GO:0042362","GO:0042362","fat-soluble vitamin biosynthetic process","4/353","15/18866",0.000139705243711603,0.00214955722291976,0.00150993611613965,"PLTP/CYP27A1/IL1B/NFKB1",4
"GO:0051044","GO:0051044","positive regulation of membrane protein ectodomain proteolysis","4/353","15/18866",0.000139705243711603,0.00214955722291976,0.00150993611613965,"APOE/ADAM8/TNFRSF1B/IL1B",4
"GO:0050856","GO:0050856","regulation of T cell receptor signaling pathway","6/353","43/18866",0.000139765881519594,0.00214955722291976,0.00150993611613965,"LILRB4/CD81/CD300A/LGALS3/PTPRJ/GBP1",6
"GO:0150077","GO:0150077","regulation of neuroinflammatory response","6/353","43/18866",0.000139765881519594,0.00214955722291976,0.00150993611613965,"NUPR1/CCL3/MMP9/TNFRSF1B/SPHK1/IL1B",6
"GO:0002456","GO:0002456","T cell mediated immunity","9/353","104/18866",0.000146335306643946,0.00224216381827858,0.00157498674211698,"HLA-A/CD81/P2RX7/ICAM1/TNFRSF1B/HLA-B/LILRB1/CTSH/IL1B",9
"GO:0044242","GO:0044242","cellular lipid catabolic process","14/353","236/18866",0.000152419139465285,0.00232666678937493,0.00163434505396791,"MGLL/PSAP/APOC1/FABP5/FABP4/ADTRP/GM2A/AKR1C3/AOAH/SCARB1/AIG1/SPHK1/PLA2G7/FABP3",14
"GO:0002824","GO:0002824","positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","9/353","105/18866",0.000157462404544471,0.00239471634569305,0.00168214582041247,"HLA-A/C3/CD81/P2RX7/TFRC/CD4/HLA-B/CD40/IL1B",9
"GO:0097028","GO:0097028","dendritic cell differentiation","6/353","44/18866",0.000159311029397692,0.00241385711579985,0.00169559107312164,"RELB/HLA-B/LILRB1/NOTCH2/TMEM176A/TMEM176B",6
"GO:0002708","GO:0002708","positive regulation of lymphocyte mediated immunity","9/353","106/18866",0.000169286348937543,0.00254614137317459,0.00178851289705686,"HLA-A/C3/LAMP1/CD81/P2RX7/TFRC/HLA-B/CD40/IL1B",9
"GO:2000379","GO:2000379","positive regulation of reactive oxygen species metabolic process","9/353","106/18866",0.000169286348937543,0.00254614137317459,0.00178851289705686,"CD36/SOD1/AKR1C3/GSTP1/ICAM1/TYROBP/AIF1/P2RX4/IL1B",9
"GO:0006766","GO:0006766","vitamin metabolic process","10/353","131/18866",0.000180116444170708,0.00269195888591757,0.00189094102807317,"PLTP/CYP27A1/LGMN/TCN2/CYB5A/FOLR2/AKR1C3/RBP1/IL1B/NFKB1",10
"GO:0006775","GO:0006775","fat-soluble vitamin metabolic process","6/353","45/18866",0.000180955437210299,0.00269195888591757,0.00189094102807317,"PLTP/CYP27A1/LGMN/RBP1/IL1B/NFKB1",6
"GO:0032365","GO:0032365","intracellular lipid transport","6/353","45/18866",0.000180955437210299,0.00269195888591757,0.00189094102807317,"ABCA1/CES1/NPC2/ABCG1/NPC1/FABP3",6
"GO:0006631","GO:0006631","fatty acid metabolic process","19/353","396/18866",0.000182867695560119,0.00271054979179872,0.00190400003386394,"MGLL/APOC1/SCD/NR1H3/FABP5/ADTRP/CES1/C3/CD36/EPHX1/AKR1C3/AOAH/AIG1/GSTP1/ACSL1/CREM/MYO5A/FABP3/IL1B",19
"GO:0006687","GO:0006687","glycosphingolipid metabolic process","7/353","65/18866",0.00020743925954182,0.00305264032656685,0.00214429829060647,"PSAP/UGCG/ITGB8/GM2A/B4GALT5/CTSA/CREM",7
"GO:1905953","GO:1905953","negative regulation of lipid localization","7/353","65/18866",0.00020743925954182,0.00305264032656685,0.00214429829060647,"APOC1/ABCA1/NR1H3/CES1/ABCG1/NFKBIA/NFKB1",7
"GO:0070374","GO:0070374","positive regulation of ERK1 and ERK2 cascade","13/353","215/18866",0.00021626825772283,0.00315576767889089,0.00221673912268835,"CCL18/GPNMB/APOE/CCL3/CCL4/CD36/CCL23/ICAM1/CD4/HLA-DRB1/MFHAS1/NOTCH2/GPR183",13
