"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0045639","GO:0045639","positive regulation of myeloid cell differentiation","10/526","101/18866",0.000516798145431634,0.00598635258236893,0.00426244854428716,"HIF1A/SCIN/ZFP36L1/PITHD1/NOTCH2/CD4/HSPA1A/STAT1/STAT3/HSPA1B",10
"GO:0072678","GO:0072678","T cell migration","8/526","67/18866",0.000532479325681093,0.00615265290494696,0.00438085897169415,"ADAM8/CCL3/GPR183/ECM1/ICAM1/CCL2/TNFRSF14/CD99",8
"GO:0051402","GO:0051402","neuron apoptotic process","17/526","245/18866",0.000543052810745664,0.00625925634221739,0.00445676356631285,"SOD2/LGMN/HIF1A/ADAM8/APOE/CTSZ/CCL3/IL10/NUPR1/BNIP3/CCL2/GAPDH/HSPA5/BCL2L1/PRNP/HMOX1/C5AR1",17
"GO:0060330","GO:0060330","regulation of response to interferon-gamma","5/526","25/18866",0.000553094447859451,0.00632789091208658,0.00450563327761057,"NR1H3/JAK1/SOCS3/IFNGR2/STAT1",5
"GO:0060334","GO:0060334","regulation of interferon-gamma-mediated signaling pathway","5/526","25/18866",0.000553094447859451,0.00632789091208658,0.00450563327761057,"NR1H3/JAK1/SOCS3/IFNGR2/STAT1",5
"GO:0060669","GO:0060669","embryonic placenta morphogenesis","5/526","25/18866",0.000553094447859451,0.00632789091208658,0.00450563327761057,"ADM/ZFP36L1/IL10/ST14/SOCS3",5
"GO:0031348","GO:0031348","negative regulation of defense response","18/526","269/18866",0.000579949438253956,0.00661883326950768,0.00471279227982395,"APOE/TNFRSF1B/NR1H3/A2M/IL10/SIGLEC10/AOAH/HLA-A/CR1/LILRB1/HAVCR2/DUSP10/SOCS3/MFHAS1/SERPINB9/NFKB1/METRNL/SLAMF8",18
"GO:0032642","GO:0032642","regulation of chemokine production","8/526","68/18866",0.000589008778908613,0.00670574945595713,0.00477467900756156,"HIF1A/IL10/IL6R/HAVCR2/DDX3X/MIF/TLR2/IL1B",8
"GO:0045732","GO:0045732","positive regulation of protein catabolic process","16/526","225/18866",0.00060095210344776,0.0068249939376891,0.00485958437532585,"ADAM8/APOE/TNFRSF1B/NUPR1/LPCAT1/ADAM9/MYLIP/OAZ2/NFE2L2/RDX/SNX9/HSPA1A/DDB1/RNF19A/IL1B/HSPA1B",16
"GO:0051047","GO:0051047","positive regulation of secretion","21/526","340/18866",0.00060490720788093,0.00685315605026078,0.00487963657807928,"SPP1/HIF1A/ADAM8/SCIN/LAMP1/IL10/NCS1/CD14/GAPDH/ADAM9/SDCBP/P2RX7/P2RX4/ITGB2/RAB8B/ACSL3/STX4/MIF/TLR2/IL1B/CLEC4E",21
"GO:0010811","GO:0010811","positive regulation of cell-substrate adhesion","11/526","122/18866",0.00061574951570867,0.00695901824931089,0.00495501339059199,"NINJ1/CD36/VEGFA/FMN1/CALR/ITGA6/PTPRJ/LIMS1/PLEKHA2/P4HB/RIN2",11
"GO:0044262","GO:0044262","cellular carbohydrate metabolic process","19/526","294/18866",0.00063118285572091,0.00709378088728193,0.00505096811463143,"SLC2A1/NUPR1/PLEK/PFKFB3/B4GALT5/AOAH/NLN/NAGK/AKR1B1/GNPTAB/HK2/GK/TPI1/B4GALT1/PRKAG2/DDB1/CSGALNACT2/B3GNT2/STAT3",19
"GO:1903034","GO:1903034","regulation of response to wounding","14/526","183/18866",0.000635354938953709,0.00709378088728193,0.00505096811463143,"SPP1/APOE/CXCR4/PLPP3/CD36/IL10/PLEK/SIGLEC10/PLAUR/CD109/NFE2L2/HPSE/DUSP10/PLAU",14
"GO:0007006","GO:0007006","mitochondrial membrane organization","12/526","142/18866",0.000635550805789686,0.00709378088728193,0.00505096811463143,"BNIP3/CALM3/ATP5F1E/CHCHD6/HK2/BCL2L1/PPIF/SLC35F6/HSPA1A/BNIP3L/BLOC1S2/STAT3",12
"GO:0032486","GO:0032486","Rap protein signal transduction","4/526","15/18866",0.000638363920534736,0.00709378088728193,0.00505096811463143,"RAP2B/RAPGEF1/RDX/TIMP2",4
"GO:0034134","GO:0034134","toll-like receptor 2 signaling pathway","4/526","15/18866",0.000638363920534736,0.00709378088728193,0.00505096811463143,"IRAK1/MFHAS1/PIK3AP1/TLR2",4
"GO:0042362","GO:0042362","fat-soluble vitamin biosynthetic process","4/526","15/18866",0.000638363920534736,0.00709378088728193,0.00505096811463143,"PLTP/CYP27A1/NFKB1/IL1B",4
"GO:0090594","GO:0090594","inflammatory response to wounding","4/526","15/18866",0.000638363920534736,0.00709378088728193,0.00505096811463143,"HIF1A/TIMP1/SIGLEC10/HMOX1",4
"GO:0034109","GO:0034109","homotypic cell-cell adhesion","9/526","86/18866",0.000650689974219287,0.00717585089881047,0.00510940423184239,"LGALS1/PLPP3/PLEK/PLAUR/RAP2B/JAK1/CD99/RDX/TLN1",9
"GO:0070664","GO:0070664","negative regulation of leukocyte proliferation","9/526","86/18866",0.000650689974219287,0.00717585089881047,0.00510940423184239,"GPNMB/PLA2G2D/IL10/CD300A/TNFRSF14/LILRB1/HAVCR2/PRNP/LILRB2",9
"GO:2000106","GO:2000106","regulation of leukocyte apoptotic process","9/526","86/18866",0.000650689974219287,0.00717585089881047,0.00510940423184239,"HIF1A/ADAM8/MERTK/IL10/P2RX7/LILRB1/LGALS3/CCR5/MIF",9
"GO:0002456","GO:0002456","T cell mediated immunity","10/526","104/18866",0.000651928757652964,0.00717585089881047,0.00510940423184239,"TNFRSF1B/HLA-A/ICAM1/IL1R1/CTSH/P2RX7/LILRB1/NECTIN2/MALT1/IL1B",10
"GO:0002761","GO:0002761","regulation of myeloid leukocyte differentiation","11/526","123/18866",0.000659617623952771,0.00724331882567523,0.00515744326106659,"LILRB4/CCL3/ZFP36L1/MAFB/NOTCH2/CD4/RASSF2/GPR137B/LILRB1/MITF/PIK3R1",11
"GO:0044068","GO:0044068","modulation by symbiont of host cellular process","5/526","26/18866",0.000669228503940718,0.00729710422724093,0.0051957399539949,"TNIP1/GAPDH/CD4/BCL2L1/SERPINB9",5
"GO:0097066","GO:0097066","response to thyroid hormone","5/526","26/18866",0.000669228503940718,0.00729710422724093,0.0051957399539949,"CTSB/CTSL/AKR1B1/CTSH/RDX",5
"GO:1901071","GO:1901071","glucosamine-containing compound metabolic process","5/526","26/18866",0.000669228503940718,0.00729710422724093,0.0051957399539949,"CHIT1/CHI3L1/NAGK/AMDHD2/GNPDA1",5
"GO:0005996","GO:0005996","monosaccharide metabolic process","19/526","296/18866",0.000684992177960956,0.00745149570639026,0.00530567095563496,"SDS/SLC2A1/CHST15/FABP5/PFKFB3/NLN/ATF3/GAPDH/CREM/GALM/ENO1/AKR1B1/SLC2A3/HK2/PKM/TPI1/DCXR/B4GALT1/DDB1",19
"GO:0031960","GO:0031960","response to corticosteroid","13/526","164/18866",0.000704856820165595,0.00764967273287194,0.00544677847752164,"ADM/ZFP36L1/IL10/CALM3/ICAM1/SPARC/ADAM9/CFLAR/FOSB/ATP2B1/IL1RN/CDKN1A/ZFP36",13
"GO:0009144","GO:0009144","purine nucleoside triphosphate metabolic process","9/526","87/18866",0.000708207094453442,0.00766811644227561,0.00545991090853322,"AK4/AMPD3/ATP5F1E/ENO1/PKM/GUK1/RHOQ/PRKAG2/STAT3",9
"GO:0032374","GO:0032374","regulation of cholesterol transport","8/526","70/18866",0.000716607994341597,0.00774103286910865,0.00551182942037038,"ABCA1/PLTP/APOE/NR1H3/APOC1/EEPD1/NFKBIA/NFKB1",8
"GO:0002700","GO:0002700","regulation of production of molecular mediator of immune response","12/526","144/18866",0.000719930527107566,0.00775888004272539,0.00552453710140914,"TNFRSF1B/CD36/IL10/HLA-A/IL1R1/TNFRSF14/LILRB1/HMOX1/STX4/MIF/MALT1/IL1B",12
"GO:0048608","GO:0048608","reproductive structure development","25/526","443/18866",0.000721768796684854,0.00776068532546562,0.00552582251263112,"SPP1/CTSB/PSAP/HIF1A/BASP1/ADM/ZFP36L1/MERTK/IL10/NUPR1/VEGFA/ARID5B/ICAM1/ST14/MMP14/MMP19/NOTCH2/TFEB/SGPL1/HSPA5/SOCS3/BCL2L1/FEM1B/UBE3A/HSD17B4",25
"GO:0071902","GO:0071902","positive regulation of protein serine/threonine kinase activity","21/526","345/18866",0.000729811047637111,0.00782903537245816,0.00557448963577441,"ADAM8/CXCR4/GADD45B/FAM20A/CALM3/VEGFA/ADAM9/SPAG9/P2RX7/IRAK1/PTPN1/RAPGEF1/ACSL1/MAP3K20/PEA15/ZEB2/DDX3X/MAP2K3/MIF/C5AR1/IL1B",21
"GO:0045862","GO:0045862","positive regulation of proteolysis","22/526","370/18866",0.000751450268093767,0.00804259561128006,0.00572655043014944,"LGMN/ADAM8/APOE/TNFRSF1B/CTSD/NUPR1/MMP14/TNIP1/CR1/ADAM9/ENO1/CTSH/NFE2L2/CFLAR/SNX9/HSPA1A/DDX3X/STAT3/RNF19A/MALT1/IL1B/HSPA1B",22
"GO:0001952","GO:0001952","regulation of cell-matrix adhesion","11/526","125/18866",0.000755179593843386,0.00804543397569387,0.00572857142408478,"NINJ1/CD36/VEGFA/MMP14/FMN1/PTPRJ/LIMS1/PLEKHA2/RIN2/PIK3R1/PLAU",11
"GO:0008637","GO:0008637","apoptotic mitochondrial changes","11/526","125/18866",0.000755179593843386,0.00804543397569387,0.00572857142408478,"SOD2/MMP9/BNIP3/PLAUR/HK2/BCL2L1/PPIF/SLC35F6/HSPA1A/BNIP3L/BLOC1S2",11
"GO:0048545","GO:0048545","response to steroid hormone","21/526","346/18866",0.000757305830056471,0.00804962375426158,0.00573155466226047,"SPP1/ADM/NR1H3/ZFP36L1/IL10/CALM3/NPC1/ICAM1/SPARC/ADAM9/CALR/CFLAR/FOSB/ATP1A1/ATP2B1/IL1RN/UBE3A/CDKN1A/TLR2/NCOR2/ZFP36",21
"GO:0046470","GO:0046470","phosphatidylcholine metabolic process","9/526","88/18866",0.000769804890217296,0.0081266902614985,0.00578642814608312,"PLA2G2D/PLA2G7/NR1H3/FABP5/APOC1/LPCAT1/SCARB1/DBI/ACSL3",9
"GO:0070098","GO:0070098","chemokine-mediated signaling pathway","9/526","88/18866",0.000769804890217296,0.0081266902614985,0.00578642814608312,"HIF1A/CXCR4/CCL3/CCL18/CMKLR1/CCL2/CCRL2/CCL4/CCR5",9
"GO:0090559","GO:0090559","regulation of membrane permeability","9/526","88/18866",0.000769804890217296,0.0081266902614985,0.00578642814608312,"BNIP3/HK2/BCL2L1/PPIF/SLC35F6/HSPA1A/BNIP3L/BLOC1S2/STAT3",9
"GO:0071526","GO:0071526","semaphorin-plexin signaling pathway","6/526","40/18866",0.000782716087370779,0.00824425448035662,0.00587013712022673,"NRP2/PLXNC1/PLXNA1/PLXND1/SEMA6B/SEMA4A",6
"GO:0002292","GO:0002292","T cell differentiation involved in immune response","8/526","71/18866",0.000788265292413571,0.00824660424157892,0.00587181021518123,"LY9/GPR183/BCL3/RELB/SEMA4A/STAT3/MALT1/CLEC4E",8
"GO:0032371","GO:0032371","regulation of sterol transport","8/526","71/18866",0.000788265292413571,0.00824660424157892,0.00587181021518123,"ABCA1/PLTP/APOE/NR1H3/APOC1/EEPD1/NFKBIA/NFKB1",8
"GO:0033627","GO:0033627","cell adhesion mediated by integrin","8/526","71/18866",0.000788265292413571,0.00824660424157892,0.00587181021518123,"PLPP3/ICAM1/ADAM9/ITGB2/ITGB5/ITGAV/SWAP70/PLAU",8
"GO:0009612","GO:0009612","response to mechanical stimulus","15/526","209/18866",0.000801719800490031,0.00832245437610139,0.00592581760800195,"CXCR4/SLC2A1/BNIP3/CHI3L1/SLC1A3/MMP14/NFKBIA/PKD2L1/P2RX7/FOSB/ATP1A1/STAT1/ABHD12/NFKB1/IL1B",15
"GO:0006735","GO:0006735","NADH regeneration","5/526","27/18866",0.0008026823596326,0.00832245437610139,0.00592581760800195,"GAPDH/ENO1/HK2/PKM/TPI1",5
"GO:0061621","GO:0061621","canonical glycolysis","5/526","27/18866",0.0008026823596326,0.00832245437610139,0.00592581760800195,"GAPDH/ENO1/HK2/PKM/TPI1",5
"GO:0061718","GO:0061718","glucose catabolic process to pyruvate","5/526","27/18866",0.0008026823596326,0.00832245437610139,0.00592581760800195,"GAPDH/ENO1/HK2/PKM/TPI1",5
"GO:0019318","GO:0019318","hexose metabolic process","17/526","254/18866",0.000814114475907152,0.00842218650465194,0.00599682964083993,"SDS/CHST15/FABP5/PFKFB3/NLN/ATF3/GAPDH/CREM/GALM/ENO1/AKR1B1/HK2/PKM/TPI1/DCXR/B4GALT1/DDB1",17
"GO:0061458","GO:0061458","reproductive system development","25/526","447/18866",0.000820317094015485,0.00846749533711539,0.00602909078221439,"SPP1/CTSB/PSAP/HIF1A/BASP1/ADM/ZFP36L1/MERTK/IL10/NUPR1/VEGFA/ARID5B/ICAM1/ST14/MMP14/MMP19/NOTCH2/TFEB/SGPL1/HSPA5/SOCS3/BCL2L1/FEM1B/UBE3A/HSD17B4",25
"GO:0043123","GO:0043123","positive regulation of I-kappaB kinase/NF-kappaB signaling","14/526","188/18866",0.000828340401134712,0.00849880860722265,0.00605138669625371,"LGALS1/CD36/CXXC5/ECM1/NUP62/CD4/CFLAR/IRAK1/LITAF/HMOX1/TGM2/MALT1/IL1B/REL",14
"GO:0002070","GO:0002070","epithelial cell maturation","4/526","16/18866",0.000832499013194038,0.00849880860722265,0.00605138669625371,"HIF1A/AKR1B1/FEM1B/CDKN1A",4
"GO:0006047","GO:0006047","UDP-N-acetylglucosamine metabolic process","4/526","16/18866",0.000832499013194038,0.00849880860722265,0.00605138669625371,"MGAT1/NAGK/AMDHD2/GNPDA1",4
"GO:0045953","GO:0045953","negative regulation of natural killer cell mediated cytotoxicity","4/526","16/18866",0.000832499013194038,0.00849880860722265,0.00605138669625371,"HLA-A/LILRB1/HAVCR2/SERPINB9",4
"GO:0051770","GO:0051770","positive regulation of nitric-oxide synthase biosynthetic process","4/526","16/18866",0.000832499013194038,0.00849880860722265,0.00605138669625371,"CCL2/NAMPT/STAT1/TLR2",4
"GO:0042129","GO:0042129","regulation of T cell proliferation","13/526","167/18866",0.000834920691200354,0.00850483905838957,0.0060556805442094,"GPNMB/PLA2G2D/TNFRSF1B/IL10/HLA-A/CD4/TNFRSF14/LILRB1/HAVCR2/LGALS3/PRNP/LILRB2/IL1B",13
"GO:0022604","GO:0022604","regulation of cell morphogenesis","27/526","499/18866",0.000848400282977706,0.008623237011885,0.00613998316046517,"SPP1/APOE/CXCR4/PLXNC1/CCL3/SDC2/VEGFA/ICAM1/CCL2/FGD6/PLXNA1/SPARC/CALR/GNA13/CYFIP1/LIMS1/PLXND1/SEMA6B/RHOQ/SEMA4A/ITGB2/RDX/GNA12/P4HB/ZEB2/UBE3A/SIPA1L1",27
"GO:0009266","GO:0009266","response to temperature stimulus","16/526","233/18866",0.000874577691330746,0.00886745676886923,0.00631387437942035,"CXCR4/ADM/UCP2/NUP62/CD14/LXN/NFKBIA/ERO1A/IRAK1/HSPA1A/ATP2B1/HMOX1/CDKN1A/METRNL/HSPA6/HSPA1B",16
"GO:0071887","GO:0071887","leukocyte apoptotic process","10/526","108/18866",0.000876245997182126,0.00886745676886923,0.00631387437942035,"CTSL/HIF1A/ADAM8/MERTK/IL10/P2RX7/LILRB1/LGALS3/CCR5/MIF",10
"GO:0071496","GO:0071496","cellular response to external stimulus","20/526","326/18866",0.000878968991884961,0.00887567601588184,0.00631972671053215,"SLC2A1/FOLR2/BNIP3/ICAM1/CD68/ATF3/ITGA6/P2RX7/TFEB/USF2/NAMPT/NFE2L2/HSPA5/ATP1A1/PRKAG2/ATP2B1/HMOX1/NFKB1/CDKN1A/IL1B",20
"GO:0070555","GO:0070555","response to interleukin-1","15/526","211/18866",0.000883632403823212,0.00890341109709072,0.00633947485514906,"HIF1A/SQSTM1/CCL3/CCL18/CHI3L1/ICAM1/CCL2/IL1R1/NFKBIA/IRAK1/CCL4/GBP2/IL1RN/NFKB1/IL1B",15
"GO:0042269","GO:0042269","regulation of natural killer cell mediated cytotoxicity","6/526","41/18866",0.000895594871241501,0.00898496366504703,0.00639754253823075,"LAMP1/HLA-A/LILRB1/HAVCR2/NECTIN2/SERPINB9",6
"GO:1902042","GO:1902042","negative regulation of extrinsic apoptotic signaling pathway via death domain receptors","6/526","41/18866",0.000895594871241501,0.00898496366504703,0.00639754253823075,"ICAM1/CFLAR/BCL2L1/PEA15/HMOX1/DDX3X",6
"GO:0016125","GO:0016125","sterol metabolic process","13/526","169/18866",0.000932371671712085,0.00933376382565223,0.00664589789591509,"ABCA1/APOE/NPC2/APOC1/SCD/NPC1/SOAT1/SCARB1/CYP27A1/LIPA/PRKAG2/CLN8/FDX1",13
"GO:0002709","GO:0002709","regulation of T cell mediated immunity","8/526","73/18866",0.000948838016841648,0.0094781776090956,0.00674872450235757,"TNFRSF1B/HLA-A/IL1R1/P2RX7/LILRB1/NECTIN2/MALT1/IL1B",8
"GO:0061620","GO:0061620","glycolytic process through glucose-6-phosphate","5/526","28/18866",0.000955012998135114,0.00951938921960859,0.00677806830842676,"GAPDH/ENO1/HK2/PKM/TPI1",5
"GO:0022408","GO:0022408","negative regulation of cell-cell adhesion","14/526","191/18866",0.000966295874196629,0.00961122984077803,0.00684346136983164,"GPNMB/PLA2G2D/IL10/CD300A/VEGFA/TNFRSF14/LILRB1/HAVCR2/LGALS3/RDX/PRNP/IL1RN/SWAP70/LILRB2",14
"GO:0014074","GO:0014074","response to purine-containing compound","12/526","149/18866",0.00097270927219532,0.00965434737040013,0.00687416224299976,"ZFP36L1/MMP19/SPARC/P2RX7/AHR/P2RX4/RAPGEF1/HSPA5/FOSB/STAT1/IL1B/FDX1",12
"GO:0046849","GO:0046849","bone remodeling","9/526","91/18866",0.000981251044424907,0.00969768319436955,0.0069050185477784,"SPP1/ADAM8/NOTCH2/CTSK/P2RX7/RASSF2/GPR137B/MITF/TPP1",9
"GO:0060333","GO:0060333","interferon-gamma-mediated signaling pathway","9/526","91/18866",0.000981251044424907,0.00969768319436955,0.0069050185477784,"NR1H3/HLA-A/ICAM1/JAK1/SOCS3/HLA-DQA1/IFNGR2/GBP2/STAT1",9
"GO:0006641","GO:0006641","triglyceride metabolic process","10/526","110/18866",0.00101014853472568,0.00994097445720504,0.00707824865322945,"MGLL/APOE/NR1H3/FABP5/APOC1/C3/SCARB1/GK/ACSL1/GPAT3",10
"GO:0009141","GO:0009141","nucleoside triphosphate metabolic process","10/526","110/18866",0.00101014853472568,0.00994097445720504,0.00707824865322945,"SMPDL3A/AK4/AMPD3/ATP5F1E/ENO1/PKM/GUK1/RHOQ/PRKAG2/STAT3",10
"GO:0050870","GO:0050870","positive regulation of T cell activation","15/526","214/18866",0.00101972988771635,0.0100140493201743,0.00713027997597589,"ADAM8/LGALS1/LILRB4/HLA-A/CCL2/CD4/TNFRSF14/LILRB1/HAVCR2/DUSP10/CD83/PIK3R1/LILRB2/MALT1/IL1B",15
"GO:0032481","GO:0032481","positive regulation of type I interferon production","8/526","74/18866",0.00103839978276628,0.0101758797277413,0.00724550770031456,"CD14/NFKB2/IRAK1/POLR2L/DDX3X/STAT1/NFKB1/TLR2",8
"GO:0002716","GO:0002716","negative regulation of natural killer cell mediated immunity","4/526","17/18866",0.00106481783650419,0.0103043309386708,0.00733696851380741,"HLA-A/LILRB1/HAVCR2/SERPINB9",4
"GO:0015732","GO:0015732","prostaglandin transport","4/526","17/18866",0.00106481783650419,0.0103043309386708,0.00733696851380741,"P2RX7/P2RX4/MIF/IL1B",4
"GO:0032305","GO:0032305","positive regulation of icosanoid secretion","4/526","17/18866",0.00106481783650419,0.0103043309386708,0.00733696851380741,"P2RX7/P2RX4/MIF/IL1B",4
"GO:0044539","GO:0044539","long-chain fatty acid import into cell","4/526","17/18866",0.00106481783650419,0.0103043309386708,0.00733696851380741,"SLC2A1/CD36/ACSL1/ACSL3",4
"GO:0097067","GO:0097067","cellular response to thyroid hormone stimulus","4/526","17/18866",0.00106481783650419,0.0103043309386708,0.00733696851380741,"CTSB/CTSL/CTSH/RDX",4
"GO:0140354","GO:0140354","lipid import into cell","4/526","17/18866",0.00106481783650419,0.0103043309386708,0.00733696851380741,"SLC2A1/CD36/ACSL1/ACSL3",4
"GO:0010594","GO:0010594","regulation of endothelial cell migration","16/526","238/18866",0.00109447270810992,0.0105692842602299,0.00752562260396404,"LGMN/HIF1A/APOE/PLPP3/NRP2/VEGFA/SPARC/CALR/SCARB1/NFE2L2/P2RX4/SEMA4A/HMOX1/PRCP/RIN2/MAP2K3",16
"GO:0002886","GO:0002886","regulation of myeloid leukocyte mediated immunity","7/526","58/18866",0.00110549162887467,0.0106095219341381,0.00755427294024404,"CD84/CD300A/C3/ITGB2/ADGRE2/HMOX1/STX4",7
"GO:0007566","GO:0007566","embryo implantation","7/526","58/18866",0.00110549162887467,0.0106095219341381,0.00755427294024404,"SPP1/MMP9/TIMP1/VEGFA/CALR/VMP1/IL1B",7
"GO:0031638","GO:0031638","zymogen activation","7/526","58/18866",0.00110549162887467,0.0106095219341381,0.00755427294024404,"LGMN/CTSL/CTSZ/MMP14/ENO1/CTSH/PLAU",7
"GO:0036336","GO:0036336","dendritic cell migration","5/526","29/18866",0.00112781692404864,0.010777464404377,0.0076738526221863,"CXCR4/GPR183/CALR/CCR5/SLAMF8",5
"GO:0061615","GO:0061615","glycolytic process through fructose-6-phosphate","5/526","29/18866",0.00112781692404864,0.010777464404377,0.0076738526221863,"GAPDH/ENO1/HK2/PKM/TPI1",5
"GO:0001910","GO:0001910","regulation of leukocyte mediated cytotoxicity","8/526","75/18866",0.00113459205462656,0.010777464404377,0.0076738526221863,"LAMP1/HLA-A/ICAM1/P2RX7/LILRB1/HAVCR2/NECTIN2/SERPINB9",8
"GO:0031100","GO:0031100","animal organ regeneration","8/526","75/18866",0.00113459205462656,0.010777464404377,0.0076738526221863,"HAMP/ADM/IL10/PKM/HMOX1/IGF2R/CDKN1A/C5AR1",8
"GO:0032602","GO:0032602","chemokine production","8/526","75/18866",0.00113459205462656,0.010777464404377,0.0076738526221863,"HIF1A/IL10/IL6R/HAVCR2/DDX3X/MIF/TLR2/IL1B",8
"GO:0019432","GO:0019432","triglyceride biosynthetic process","6/526","43/18866",0.00115857824725798,0.0109604805672369,0.00780416519001942,"NR1H3/C3/SCARB1/GK/ACSL1/GPAT3",6
"GO:0150077","GO:0150077","regulation of neuroinflammatory response","6/526","43/18866",0.00115857824725798,0.0109604805672369,0.00780416519001942,"MMP9/TNFRSF1B/CCL3/SPHK1/NUPR1/IL1B",6
"GO:0010810","GO:0010810","regulation of cell-substrate adhesion","15/526","217/18866",0.00117312101754903,0.0110530367677794,0.0078700677637217,"NINJ1/LGALS1/CD36/VEGFA/MMP14/FMN1/CALR/ITGA6/PTPRJ/LIMS1/PLEKHA2/P4HB/RIN2/PIK3R1/PLAU",15
"GO:0050792","GO:0050792","regulation of viral process","15/526","217/18866",0.00117312101754903,0.0110530367677794,0.0078700677637217,"APOE/CXCR4/LGALS1/CCL3/TNIP1/CD4/CCL4/NECTIN2/P4HB/DDB1/POLR2L/DDX3X/STAT1/IGF2R/ZFP36",15
"GO:0015718","GO:0015718","monocarboxylic acid transport","13/526","174/18866",0.00121843774695101,0.0114567678837802,0.00815753548033255,"PLA2G2D/PLIN2/APOE/SLC2A1/CD36/FABP5/P2RX7/P2RX4/ACSL1/PRKAG2/ACSL3/MIF/IL1B",13
"GO:0045454","GO:0045454","cell redox homeostasis","7/526","59/18866",0.00122470751019231,0.0114924573431177,0.00818294736209301,"ERO1A/NFE2L2/PRDX1/P4HB/PDIA3/PDIA6/TXNRD1",7
"GO:0019319","GO:0019319","hexose biosynthetic process","9/526","94/18866",0.00123750561297055,0.0115510793057086,0.00822468782018845,"SDS/CHST15/NLN/ATF3/GAPDH/ENO1/AKR1B1/TPI1/DDB1",9
"GO:0051591","GO:0051591","response to cAMP","9/526","94/18866",0.00123750561297055,0.0115510793057086,0.00822468782018845,"ZFP36L1/MMP19/SPARC/AHR/RAPGEF1/HSPA5/FOSB/STAT1/FDX1",9
"GO:0007565","GO:0007565","female pregnancy","14/526","196/18866",0.00123906833663123,0.0115510793057086,0.00822468782018845,"SPP1/CTSB/MMP9/ADM/SLC2A1/TIMP1/VEGFA/CALR/AKR1B1/NAMPT/HAVCR2/FOSB/VMP1/IL1B",14
"GO:0007009","GO:0007009","plasma membrane organization","10/526","113/18866",0.00124202578503057,0.0115510793057086,0.00822468782018845,"PSAP/CXCR4/MTSS1/UGCG/NDRG1/ANXA6/PLEKHM2/P2RX7/SNX9/STX4",10
"GO:0043406","GO:0043406","positive regulation of MAP kinase activity","17/526","264/18866",0.00124338851514625,0.0115510793057086,0.00822468782018845,"ADAM8/CXCR4/GADD45B/VEGFA/ADAM9/SPAG9/P2RX7/IRAK1/PTPN1/RAPGEF1/MAP3K20/PEA15/ZEB2/MAP2K3/MIF/C5AR1/IL1B",17
"GO:0051250","GO:0051250","negative regulation of lymphocyte activation","12/526","154/18866",0.00129535714665167,0.012009848196002,0.00855134395373369,"GPNMB/PLA2G2D/MERTK/IL10/CD300A/TNFRSF14/LILRB1/HAVCR2/LGALS3/PRNP/SAMSN1/LILRB2",12
"GO:0097028","GO:0097028","dendritic cell differentiation","6/526","44/18866",0.00131039803566048,0.0121009918004829,0.0086162407199858,"TMEM176B/TMEM176A/RELB/NOTCH2/LILRB1/LILRB2",6
"GO:0120009","GO:0120009","intermembrane lipid transfer","6/526","44/18866",0.00131039803566048,0.0121009918004829,0.0086162407199858,"ABCA1/PLTP/APOE/NPC2/PITPNA/OSBPL8",6
"GO:0010758","GO:0010758","regulation of macrophage chemotaxis","5/526","30/18866",0.00132272529481667,0.0121630551318101,0.00866043152776554,"CMKLR1/C3AR1/MIF/C5AR1/SLAMF8",5
"GO:0060055","GO:0060055","angiogenesis involved in wound healing","5/526","30/18866",0.00132272529481667,0.0121630551318101,0.00866043152776554,"CXCR4/VEGFA/HPSE/B4GALT1/PRCP",5
"GO:1903532","GO:1903532","positive regulation of secretion by cell","19/526","313/18866",0.00132497435881505,0.0121630551318101,0.00866043152776554,"SPP1/HIF1A/ADAM8/LAMP1/IL10/NCS1/CD14/GAPDH/ADAM9/SDCBP/P2RX7/P2RX4/ITGB2/RAB8B/STX4/MIF/TLR2/IL1B/CLEC4E",19
"GO:0045638","GO:0045638","negative regulation of myeloid cell differentiation","9/526","95/18866",0.00133401500202839,0.0122218928686822,0.00870232562311472,"LILRB4/CCL3/ZFP36L1/MAFB/NFKBIA/GPR137B/LILRB1/PIK3R1/ZFP36",9
"GO:0034375","GO:0034375","high-density lipoprotein particle remodeling","4/526","18/18866",0.00133910681080253,0.0122443920003499,0.00871834562689918,"PLTP/APOE/APOC1/SCARB1",4
"GO:0030500","GO:0030500","regulation of bone mineralization","8/526","77/18866",0.00134826540057132,0.0123039150995162,0.0087607277191502,"HIF1A/FAM20C/CCL3/ECM1/BMP2K/P2RX7/SRGN/ATP2B1",8
"GO:0042093","GO:0042093","T-helper cell differentiation","7/526","60/18866",0.00135375719383548,0.0123056793842775,0.00876198393867769,"LY9/GPR183/BCL3/RELB/SEMA4A/STAT3/MALT1",7
"GO:0061900","GO:0061900","glial cell activation","7/526","60/18866",0.00135375719383548,0.0123056793842775,0.00876198393867769,"CCL3/SPHK1/NAMPT/ITGB2/TLR2/C5AR1/IL1B",7
"GO:0002478","GO:0002478","antigen processing and presentation of exogenous peptide antigen","13/526","177/18866",0.00142276171968001,0.0129076722420188,0.00919061949678163,"LGMN/CTSL/CTSD/CD36/HLA-A/CALR/AP1B1/ITGB5/ITGAV/HLA-DQA1/HLA-DOA/PDIA3/AP1S2",13
