"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"SRP9",1.30250199674568e-14,0.220757523977732,0.557,0.485,2.61151650347508e-10
"ITPK1",1.43605409245275e-14,0.245020403563659,0.336,0.249,2.87928845536777e-10
"RHOT1",1.43701147535125e-14,0.202017583117612,0.299,0.209,2.88120800807927e-10
"SH3BGRL",1.57981652135996e-14,0.212215525229528,0.838,0.798,3.16753212532673e-10
"SLC12A6",1.60261996678209e-14,0.222767834098637,0.297,0.208,3.21325303339809e-10
"TRPV2",1.63867660111451e-14,0.285074900274032,0.526,0.46,3.2855465852346e-10
"RBMS2",1.71048778446616e-14,0.219109652127289,0.193,0.114,3.42952800785464e-10
"LEPROTL1",1.72455282317226e-14,0.268800446579303,0.53,0.458,3.45772841046038e-10
"SNX17",2.19725493649519e-14,0.209363002447055,0.557,0.486,4.40549614767285e-10
"RAP1A",2.20806398948023e-14,0.211453714522656,0.635,0.586,4.42716829890785e-10
"IER5L",2.42436937259998e-14,0.277654411989205,0.388,0.297,4.86086059206296e-10
"MAP3K1",2.4591399714631e-14,0.247975656155235,0.302,0.212,4.93057564278351e-10
"SLC49A3",2.51165654314232e-14,0.242998964422494,0.324,0.241,5.03587136900035e-10
"TTC14",3.05770851177306e-14,0.227225623502316,0.375,0.285,6.13070556610499e-10
"SLC31A1",3.06288508454009e-14,0.239412012939665,0.542,0.472,6.14108459450288e-10
"ZDHHC20",3.12881319780063e-14,0.251199033393995,0.313,0.228,6.27327046159025e-10
"KCNE3",3.13667342481414e-14,0.260737505772136,0.264,0.182,6.28903021675235e-10
"EPRS",3.25511964691967e-14,0.275476804586758,0.471,0.398,6.52651489207393e-10
"HNRNPAB",3.46206940817204e-14,0.24383022346193,0.514,0.443,6.94144916338494e-10
"COQ2",3.74925842066961e-14,0.233381573236168,0.294,0.21,7.51726313344257e-10
"DUSP23",3.84489433923211e-14,0.216645830262338,0.541,0.466,7.70901315016039e-10
"ASAP1",3.95757916808655e-14,0.224668057482839,0.517,0.435,7.93494623201353e-10
"CCR1",4.02865969081929e-14,0.239463199343686,0.555,0.482,8.07746268009268e-10
"SLC16A3",4.22656785946975e-14,0.226019417278445,0.699,0.641,8.47426855823685e-10
"RALY",4.33535958994854e-14,0.206615588944007,0.49,0.403,8.69239597784683e-10
"GHITM",4.45048837733313e-14,0.225940571701494,0.656,0.62,8.92322919655292e-10
"AHCYL1",4.5768751736988e-14,0.222657176300168,0.482,0.407,9.1766347232661e-10
"RABAC1",5.18418836427228e-14,0.253396021799989,0.668,0.597,1.03942976703659e-09
"POLE4",5.21222876752587e-14,0.241522436678148,0.518,0.448,1.04505186788894e-09
"PMP22",5.30944163894294e-14,0.270109002480965,0.461,0.374,1.06454304860806e-09
"PRDX3",5.38409467029003e-14,0.218968713784133,0.545,0.472,1.07951098139315e-09
"UGP2",5.62460287890581e-14,0.22684535379166,0.582,0.51,1.12773287722062e-09
"DNM2",5.79703062694131e-14,0.215697993921384,0.341,0.254,1.16230464070173e-09
"DYNC1H1",6.13716748556917e-14,0.24513117787052,0.613,0.542,1.23050208085662e-09
"MAPKAPK3",6.35485273258711e-14,0.235696641900296,0.41,0.326,1.27414797288372e-09
"VMP1",7.40188455858931e-14,0.220499544551862,0.729,0.684,1.48407785399716e-09
"FAM120A",8.14432324010867e-14,0.233039413325132,0.539,0.472,1.63293680964179e-09
"CD58",8.78140915452124e-14,0.22039688135113,0.503,0.419,1.76067253548151e-09
"BCLAF1",1.04097202159237e-13,0.214177036405757,0.529,0.462,2.0871489032927e-09
"NAGA",1.36996105947577e-13,0.232978897329386,0.402,0.318,2.74677192424892e-09
"SNRPD3",1.45827602138795e-13,0.20493392360331,0.579,0.514,2.92384342288283e-09
"NDUFB6",1.45845070609659e-13,0.230615615271278,0.422,0.348,2.92419366572366e-09
"S100A13",1.55758187216324e-13,0.326823602430274,0.409,0.331,3.1229516536873e-09
"IFI44L",1.65044853333771e-13,0.256598859298707,0.254,0.17,3.3091493093421e-09
"KRAS",1.70389490535188e-13,0.216526151840292,0.482,0.4,3.41630928523052e-09
"SHKBP1",1.79171438981779e-13,0.234461013696977,0.432,0.352,3.59238735158466e-09
"ZBTB1",1.91568970204869e-13,0.202319458817077,0.276,0.191,3.84095785260763e-09
"TCP1",2.17497612666753e-13,0.225548379190061,0.492,0.42,4.3608271339684e-09
"FBXL5",2.17606122786198e-13,0.238371047116717,0.407,0.329,4.36300276186326e-09
"TP53I11",2.20796225018627e-13,0.209578730222797,0.218,0.139,4.42696431162347e-09
"VSIR",2.27444038538849e-13,0.232916740008905,0.326,0.237,4.56025297270393e-09
"LYL1",2.34934509814723e-13,0.233920603072824,0.38,0.293,4.7104369217852e-09
"IER2",2.9158214394412e-13,0.213921674815988,0.411,0.31,5.8462219860796e-09
"CYC1",3.34560784868197e-13,0.226060431043181,0.509,0.434,6.70794373660735e-09
"PTPN12",3.387954691012e-13,0.271625228692641,0.535,0.47,6.79284915547906e-09
"FGD4",3.6250305430654e-13,0.23476485360346,0.286,0.204,7.26818623884612e-09
"CAB39",3.78128843209088e-13,0.212493150839401,0.42,0.336,7.58148330634221e-09
"GLTP",3.83634663617472e-13,0.245437968590633,0.355,0.275,7.6918750055303e-09
"RNPEPL1",4.0285163318497e-13,0.241477065790149,0.583,0.518,8.07717524535865e-09
"ZNF524",4.31901735627561e-13,0.207731880989725,0.343,0.262,8.6596297993326e-09
"SIDT2",4.42472794775248e-13,0.261726172258842,0.366,0.286,8.87157953524372e-09
"ANKRD13D",4.4250084525808e-13,0.215778139311282,0.349,0.267,8.87214194742451e-09
"NDUFA12",4.43941914182314e-13,0.219947654980464,0.605,0.545,8.9010353793554e-09
"NMI",4.86014282288115e-13,0.226807605759055,0.417,0.336,9.7445863598767e-09
"DNAJC13",5.29993421542361e-13,0.214557509561886,0.3,0.216,1.06263681019243e-08
"SFT2D1",5.43009337613534e-13,0.207207898975432,0.533,0.463,1.08873372191514e-08
"GYG1",5.59757719404442e-13,0.216264058534971,0.322,0.242,1.12231422740591e-08
"SSBP4",5.69661955170365e-13,0.203458723964306,0.379,0.293,1.14217222011658e-08
"WASHC4",6.54361352634002e-13,0.233092025891653,0.523,0.46,1.31199451203117e-08
"PRR13",6.62292146072291e-13,0.219951267017296,0.726,0.681,1.32789575287494e-08
"ATP5MF",6.97948332943009e-13,0.211660897478149,0.743,0.687,1.39938640755073e-08
"XBP1",7.12642771601954e-13,0.220737613562897,0.505,0.433,1.42884875706192e-08
"TARS",7.63397773811081e-13,0.216546902452503,0.336,0.249,1.53061253649122e-08
"PARVG",7.81029575881386e-13,0.230020418755393,0.417,0.338,1.56596429964218e-08
"OSBPL11",9.32679167564814e-13,0.225279162412347,0.413,0.333,1.87002173096745e-08
"LASP1",9.65635526572821e-13,0.228455475680639,0.466,0.398,1.93609923077851e-08
"PDCD10",1.00368923186973e-12,0.211306631510365,0.489,0.419,2.0123969098988e-08
"BAG6",1.02821269466358e-12,0.225085596124533,0.365,0.286,2.06156645280048e-08
"SOWAHC",1.06462058884816e-12,0.200685323575484,0.189,0.115,2.13456428064056e-08
"PSMA3-AS1",1.10946507500121e-12,0.206550069366817,0.401,0.314,2.22447747537743e-08
"MFSD10",1.15332222299499e-12,0.268958187572352,0.451,0.388,2.31241105710495e-08
"DGLUCY",1.27026272171978e-12,0.220771075861665,0.263,0.187,2.54687675704816e-08
"IRF2BP2",1.30282527328316e-12,0.22881468556651,0.43,0.353,2.61216467293273e-08
"SH3BP2",1.32232714229945e-12,0.233965408556944,0.43,0.361,2.65126592031039e-08
"RPS4Y1",1.41203158688358e-12,0.209839827998395,0.72,0.66,2.83112333170158e-08
"PLBD1",1.46629308997032e-12,0.243410671062423,0.719,0.654,2.93991764539049e-08
"UNC93B1",1.70430668900044e-12,0.209663247505197,0.567,0.508,3.41713491144588e-08
"METTL26",1.82968451088676e-12,0.221867240053393,0.394,0.316,3.66851744432795e-08
"STIP1",2.10873181584029e-12,0.211136063757084,0.407,0.332,4.22800729075979e-08
"NSD1",2.92172189492594e-12,0.208057240930574,0.404,0.324,5.8580523993265e-08
"DNAJB14",2.96560095524981e-12,0.227541144090645,0.4,0.325,5.94602991527587e-08
"OSBPL1A",3.10119493464655e-12,0.273689687361877,0.41,0.341,6.21789584396634e-08
"ZNF207",3.27114721717532e-12,0.20021181352365,0.607,0.551,6.55865017043651e-08
"SLC38A2",3.29401108351506e-12,0.213264840319832,0.356,0.269,6.6044922224477e-08
"EIF2A",3.2997250723336e-12,0.210249146193386,0.421,0.338,6.61594877002886e-08
"TOMM22",3.79135060939035e-12,0.216565154610435,0.443,0.374,7.60165797182765e-08
"SAMD9",4.81476896060144e-12,0.215718912477904,0.367,0.289,9.65361176600588e-08
"SEL1L",5.08804959910963e-12,0.238487722073862,0.506,0.443,1.02015394462148e-07
"USO1",5.15244303426687e-12,0.24608685128949,0.395,0.32,1.03306482837051e-07
"WDR83OS",6.07059254554945e-12,0.208180610353273,0.745,0.699,1.21715380538266e-07
"TUBB4B",6.64563589629951e-12,0.202779300167493,0.616,0.556,1.33244999720805e-07
"HADHB",8.750094902864e-12,0.21609433110053,0.582,0.533,1.75439402802423e-07
"MYO1G",8.83122003098381e-12,0.207321599884814,0.55,0.484,1.77065961621225e-07
"SF3B6",9.54407393805539e-12,0.202173600666959,0.632,0.573,1.91358682458011e-07
"COPA",9.78325903795029e-12,0.218906762680376,0.512,0.454,1.96154343710903e-07
"MRPS25",1.11450455782454e-11,0.20547691896231,0.311,0.238,2.2345816384382e-07
"TMED5",1.12813070039595e-11,0.221933432480562,0.551,0.489,2.26190205429388e-07
"JTB",1.15192647180108e-11,0.224100802659869,0.706,0.661,2.30961257596116e-07
"IPO7",1.25472611194784e-11,0.235772474835258,0.425,0.352,2.51572585445543e-07
"NUDT22",1.29009850735339e-11,0.206129110268247,0.347,0.267,2.58664750724355e-07
"PRKCD",1.29253045084247e-11,0.210023347778213,0.301,0.224,2.59152355393914e-07
"GAA",1.42022704028692e-11,0.223179378005234,0.561,0.493,2.84755521577527e-07
"COX7A2L",1.45296156431528e-11,0.224694601952096,0.548,0.487,2.91318793645213e-07
"MKNK1",1.48583026146756e-11,0.209600351635972,0.384,0.318,2.97908967424245e-07
"FIBP",1.5383842999289e-11,0.211515671034016,0.552,0.49,3.08446052135744e-07
"CNIH4",1.55216522829511e-11,0.236810625913481,0.462,0.393,3.1120912827317e-07
"NCSTN",1.6255620987963e-11,0.213719127329163,0.43,0.359,3.25925200808658e-07
"SGK3",1.95338457987229e-11,0.227552330850254,0.549,0.491,3.91653608264394e-07
"SNX27",2.15000561970045e-11,0.203670647305489,0.396,0.324,4.31076126749941e-07
"PFKP",2.6601387262399e-11,0.218876442911568,0.27,0.195,5.33357814611101e-07
"CD33",2.72257292314233e-11,0.214457846266414,0.396,0.329,5.45875871090037e-07
"ECH1",3.13272266346056e-11,0.222118161234855,0.653,0.598,6.28110894023843e-07
"PSMA1",3.4139193660085e-11,0.209625379091508,0.628,0.589,6.84490832884705e-07
"NDUFA5",3.86413063532876e-11,0.224597875225291,0.432,0.367,7.74758192383416e-07
"NAIP",4.06082675570851e-11,0.214197002076254,0.286,0.212,8.14195764519556e-07
"CCT3",4.07136979692596e-11,0.219685053666629,0.566,0.518,8.16309644283654e-07
"RENBP",5.22557825528828e-11,0.240020891261325,0.372,0.304,1.0477284401853e-06
"ARMC10",5.330720014963e-11,0.205964753607338,0.293,0.221,1.06880936300008e-06
"PCSK7",6.02882881346331e-11,0.217229169093052,0.417,0.348,1.20878017709939e-06
"C1QA",6.43367252188145e-11,0.207287443339177,0.871,0.781,1.28995134063723e-06
"FRG1",6.72433975966723e-11,0.206614425034094,0.379,0.311,1.34823012181328e-06
"CISD3",9.4818473677847e-11,0.22322157798456,0.439,0.378,1.90111039724083e-06
"CEBPG",9.60338327809386e-11,0.222976071720047,0.335,0.261,1.92547834725782e-06
"RAD23A",9.660395719013e-11,0.223114501376578,0.638,0.588,1.93690934166211e-06
"PRPF38B",1.0471476495299e-10,0.218702253168336,0.483,0.42,2.09953103730746e-06
"CLPTM1L",1.09496148160189e-10,0.213144049822286,0.397,0.333,2.19539777061179e-06
"STX10",1.11006394043741e-10,0.256176580258701,0.4,0.333,2.22567820057701e-06
"YWHAG",1.19529730522189e-10,0.219077308872459,0.505,0.442,2.3965710969699e-06
"CYB561D2",1.29471761059609e-10,0.215611892636861,0.279,0.21,2.59590880924515e-06
"UBE2D1",1.38172432470801e-10,0.201773409190601,0.448,0.385,2.77035727103956e-06
"MYD88",1.38573996427459e-10,0.233988819853433,0.507,0.449,2.77840862837055e-06
"TRIM56",1.43040130980855e-10,0.209491652397389,0.387,0.316,2.86795462616614e-06
"ZDHHC24",1.43228285940512e-10,0.205584032018298,0.309,0.242,2.87172713310726e-06
"MCOLN1",1.46081127956549e-10,0.231129710892703,0.462,0.396,2.92892661552882e-06
"PSMB8",1.57589578065023e-10,0.227218406188385,0.651,0.609,3.15967104020372e-06
"MRPS12",1.59433612115926e-10,0.207249918762816,0.432,0.37,3.19664392292431e-06
"GNAQ",1.72344462717855e-10,0.212379880399338,0.537,0.485,3.45550647749299e-06
"DYNLT1",1.78548440118498e-10,0.214758963769715,0.622,0.569,3.57989622437589e-06
"MRPL32",2.50671143743654e-10,0.2087464609129,0.301,0.232,5.02595643206027e-06
"SRSF4",2.61919912786854e-10,0.200093875262115,0.48,0.423,5.25149425137642e-06
"PIAS1",4.49973308461178e-10,0.200904910990595,0.461,0.397,9.02196483464662e-06
"PARP9",4.72466297679672e-10,0.206515217124847,0.418,0.353,9.47294926847742e-06
"MRPL15",6.27018610355716e-10,0.21725951862664,0.357,0.294,1.25717231376321e-05
"TMEM230",6.33567596441065e-10,0.207420355642176,0.581,0.538,1.27030303086434e-05
"CNPY3",6.822330449634e-10,0.210685607036956,0.544,0.501,1.36787725515162e-05
"NAPRT",7.85771505546967e-10,0.210768575177051,0.39,0.329,1.57547186862167e-05
"CDC42BPB",9.28549089583028e-10,0.214459891992211,0.34,0.276,1.86174092461397e-05
"ADCY7",1.28787819755018e-09,0.218854285570867,0.344,0.279,2.5821957860881e-05
"CHMP5",1.29437088815305e-09,0.204873203273348,0.551,0.495,2.59521363074687e-05
"DPYSL2",1.48353296983042e-09,0.200167885516338,0.575,0.534,2.97448360450999e-05
"OTUB1",1.59291308248087e-09,0.201688787355063,0.374,0.307,3.19379073037415e-05
"CENPX",1.8562292722203e-09,0.203047955911627,0.357,0.294,3.7217396908017e-05
"IFNGR1",2.03428173686164e-09,0.203179399882603,0.643,0.611,4.0787348824076e-05
"CARD16",2.81994985452214e-09,0.234391417155898,0.503,0.45,5.65399945831689e-05
"PTPN18",3.25470165240621e-09,0.20842729130401,0.423,0.364,6.52567681307445e-05
"TRIM8",3.7731003535244e-09,0.201611547986426,0.362,0.3,7.56506620881643e-05
"SRM",4.66580067884656e-09,0.223395870764412,0.443,0.395,9.35493036108734e-05
"SUCLG1",6.82747667228754e-09,0.20019641905005,0.454,0.399,0.000136890907279365
"C19orf24",7.54852719911123e-09,0.200614520918885,0.486,0.44,0.00015134797034218
"DOK3",1.0388607696625e-08,0.203688027956552,0.319,0.264,0.000208291584317332
"GATAD1",1.26230532268075e-08,0.208843153419092,0.399,0.343,0.00025309221719749
"KLF3",3.24591646719914e-08,0.204141207819246,0.354,0.295,0.000650806251673428
"CCL2",5.46609167393165e-08,0.677034113887968,0.218,0.156,0.0010959513806233
"NDUFS1",1.70247028106918e-07,0.203692918323103,0.32,0.272,0.00341345291354371
"AGRP",1.76986415893464e-07,0.281679461747276,0.192,0.141,0.00354857763866395
"CD46",9.84159658090251e-07,0.205970532551097,0.536,0.501,0.0197324011447095
"GLO1",5.7718968664984e-05,0.236729201339894,0.325,0.295,1
