"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0050727","GO:0050727","regulation of inflammatory response","44/926","425/18866",2.54358515272265e-06,0.000141948461748716,0.000119938604937664,"CST7/PLD4/CCR7/DNASE1L3/IDO1/FUT7/TLR10/PTGER3/SERPINF1/RPS19/CD200R1/BIRC3/ADAM8/HLA-DRB1/IL1R1/TNF/NFKB1/SUCNR1/IL16/AKNA/PIK3CG/CYLD/FOXP1/FCGR2B/IL18/GPSM3/BCL6/LRRK2/SOCS3/PTPN2/SIGLEC10/SBNO2/METRNL/RB1/PTPRC/IL1B/TRADD/TNFAIP8L2/PARK7/TNIP1/MGST2/IL15/GSTP1/NFKBIA",44
"GO:0046631","GO:0046631","alpha-beta T cell activation","22/926","146/18866",2.61550402772983e-06,0.000144409211743806,0.000122017802682222,"FUT7/IRF4/CD80/GPR183/BCL2/RELB/RUNX3/MALT1/NFKBID/SEMA4A/HLX/FOXP1/IL18/SOCS1/CLEC4A/BCL6/VSIR/CD86/BCL3/PTPRC/IL15/CD83",22
"GO:2001233","GO:2001233","regulation of apoptotic signaling pathway","43/926","413/18866",2.85321941442646e-06,0.00015456925655817,0.000130602479022683,"CD74/ITM2C/RPL11/RPS7/RACK1/RPS3/RPL26/TPT1/TRAF1/GSN/STK4/BCL2L11/PMAIP1/BCL2/PEA15/TNF/YWHAH/CFLAR/HERPUD1/FYN/CYLD/IVNS1ABP/CDKN2D/LRRK2/FAM162A/SIAH2/PTPN2/RB1/PTPRC/HSPA1B/IL1B/TRADD/PTPN1/CTSH/PARK7/PTEN/TNFSF12/RBCK1/SKIL/GSTP1/ERP29/MAPK8/VDAC2",43
"GO:1903707","GO:1903707","negative regulation of hemopoiesis","23/926","158/18866",2.85908451437078e-06,0.00015456925655817,0.000130602479022683,"GPR171/CD74/FGL2/ZBTB46/GPR68/RUNX3/ZFP36L1/NFKBID/HLX/INPP5D/CDK6/PRMT1/FCGR2B/SOCS1/BCL6/PTPN2/TRIB1/ZFP36/N4BP2L2/ID2/TMEM176A/GPR137B/NFKBIA",23
"GO:0044409","GO:0044409","entry into host","22/926","147/18866",2.93588106363613e-06,0.000156142904293604,0.000131932124386402,"CLDN1/CD74/RPSA/CD80/GAS6/GSN/HLA-DRB1/AXL/UVRAG/IFITM2/SLC1A5/SNX3/CD86/HSPA1B/CLEC5A/CTNND1/GRK2/TRIM22/CXCR4/SIVA1/SELPLG/IFITM3",22
"GO:0050671","GO:0050671","positive regulation of lymphocyte proliferation","21/926","136/18866",2.94836312538982e-06,0.000156142904293604,0.000131932124386402,"HLA-DPB1/HLA-DPA1/CD74/RPS3/CD80/CORO1A/MEF2C/GPR183/NFATC2/CLECL1/BCL2/HLA-DMB/CDKN1A/SLC39A10/IL18/BCL6/CD40/CD86/PTPRC/IL1B/IL15",21
"GO:2000107","GO:2000107","negative regulation of leukocyte apoptotic process","12/926","49/18866",3.12166924280204e-06,0.000163651145152956,0.000138276172945383,"CCR7/IDO1/CD74/GAS6/AXL/SLC39A10/FOXP1/BCL6/HCLS1/IRF7/IL7R/TSC22D3",12
"GO:0032946","GO:0032946","positive regulation of mononuclear cell proliferation","21/926","137/18866",3.32391837396359e-06,0.00017251136360871,0.000145762567851919,"HLA-DPB1/HLA-DPA1/CD74/RPS3/CD80/CORO1A/MEF2C/GPR183/NFATC2/CLECL1/BCL2/HLA-DMB/CDKN1A/SLC39A10/IL18/BCL6/CD40/CD86/PTPRC/IL1B/IL15",21
"GO:0001959","GO:0001959","regulation of cytokine-mediated signaling pathway","25/926","183/18866",3.48517729400818e-06,0.000177334021136299,0.000149837446922994,"CD74/RACK1/MMP12/GAS6/TRAF1/BIRC3/AXL/IL1R1/TNF/CYLD/SOCS1/CPNE1/JAK1/SOCS3/PTPN2/IRF7/PTPRC/HSPA1B/TRADD/PTPN1/CXCR4/RBCK1/GSTP1/IFNGR1/CREBRF",25
"GO:2001235","GO:2001235","positive regulation of apoptotic signaling pathway","25/926","183/18866",3.48517729400818e-06,0.000177334021136299,0.000149837446922994,"ITM2C/RPL11/RPS7/RACK1/RPS3/RPL26/GSN/STK4/BCL2L11/PMAIP1/BCL2/PEA15/TNF/YWHAH/CYLD/FAM162A/PTPN2/PTPRC/CTSH/PARK7/PTEN/TNFSF12/RBCK1/SKIL/MAPK8",25
"GO:0046632","GO:0046632","alpha-beta T cell differentiation","18/926","106/18866",3.76317988169223e-06,0.00018962042316488,0.000160218777589472,"FUT7/IRF4/CD80/GPR183/BCL2/RELB/RUNX3/MALT1/NFKBID/SEMA4A/HLX/FOXP1/IL18/SOCS1/BCL6/CD86/BCL3/CD83",18
"GO:0052548","GO:0052548","regulation of endopeptidase activity","44/926","434/18866",4.39720956901741e-06,0.000219437669838465,0.000185412703082252,"CST7/LAMP3/SERPINF1/SERPINB9/RACK1/RPS3/GAS6/GSN/SERPINF2/SPINT2/TNFAIP8/BCL2L11/PMAIP1/ARL6IP5/BIRC3/CST3/TNF/CFLAR/HERPUD1/CYFIP2/MALT1/FYN/CDKN2D/PSMB9/CSTA/SERPINB1/FAM162A/GAPDH/VSIR/RPS6KA3/ANP32B/SIAH2/SPINT1/CARD9/HIP1/BIN1/TRADD/CTSH/PARK7/MICAL1/PDCD6/MBP/PSME1/IFI16",44
"GO:0042093","GO:0042093","T-helper cell differentiation","13/926","60/18866",5.3205525218525e-06,0.000262987310365852,0.000222209742416416,"IRF4/CD80/GPR183/RELB/MALT1/NFKBID/SEMA4A/HLX/FOXP1/IL18/BCL6/CD86/BCL3",13
"GO:0052547","GO:0052547","regulation of peptidase activity","46/926","466/18866",5.45877568871748e-06,0.000267274017211733,0.000225831772782493,"CST7/LAMP3/SERPINF1/SERPINB9/RACK1/RPS3/GAS6/GSN/SERPINF2/SPINT2/TNFAIP8/BCL2L11/PMAIP1/ARL6IP5/BIRC3/CST3/TNF/CFLAR/HERPUD1/CYFIP2/MALT1/FYN/CDKN2D/PSMB9/CSTA/UBXN1/SERPINB1/FAM162A/GAPDH/VSIR/RPS6KA3/ANP32B/SIAH2/SPINT1/CARD9/HIP1/BIN1/TRADD/CTSH/PARK7/TANK/MICAL1/PDCD6/MBP/PSME1/IFI16",46
"GO:0002822","GO:0002822","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","22/926","153/18866",5.73193549139663e-06,0.000278025656078024,0.000234916313400476,"CD1A/CD1C/CD1E/FUT7/CD1B/CD80/MEF2C/IL1R1/TNF/CD226/MALT1/NFKBID/HLX/FCGR2B/IL18/BCL6/CD40/TRPM4/MAD2L2/PTPRC/IL1B/IL7R",22
"GO:0019886","GO:0019886","antigen processing and presentation of exogenous peptide antigen via MHC class II","17/926","99/18866",5.95365260338745e-06,0.000286106083440563,0.000241743827930917,"HLA-DOB/HLA-DPB1/HLA-DPA1/CD74/HLA-DQA1/HLA-DQB1/HLA-DRA/HLA-DQB2/HLA-DRB1/HLA-DQA2/HLA-DMB/AP1S2/KIF2A/HLA-DMA/FCGR2B/HLA-DRB5/HLA-DOA",17
"GO:0002262","GO:0002262","myeloid cell homeostasis","22/926","154/18866",6.38321129774716e-06,0.000301171514866434,0.000254473284846073,"RPS14/RPS19/RPS24/BCL2L11/AXL/ZFP36L1/SLC7A11/INPP5D/CDK6/PRMT1/BCL6/PDE4B/PTPN2/HCLS1/RB1/HSPA1B/KMT2E/ZFP36/TMEM14C/IKZF1/ID2/ARID4A",22
"GO:0051250","GO:0051250","negative regulation of lymphocyte activation","22/926","154/18866",6.38321129774716e-06,0.000301171514866434,0.000254473284846073,"IDO1/CD74/CD80/FGL2/BANK1/HLA-DRB1/AXL/RUNX3/NFKBID/SAMSN1/HLX/INPP5D/LST1/FCGR2B/SOCS1/BCL6/VSIR/CD86/PTPN2/RIPOR2/TNFAIP8L2/ID2",22
"GO:0031349","GO:0031349","positive regulation of defense response","40/926","385/18866",6.62893463761081e-06,0.000309947484407208,0.000261888494075739,"CCR7/IDO1/TLR10/PTGER3/RPS19/ICAM3/CLEC10A/MEF2C/MMP12/ADAM8/RELB/CADM1/TNF/NFKB1/CD226/PAK1/MALT1/SUCNR1/IL16/FYN/PIK3CG/PQBP1/IL18/PSMB9/CLEC4A/GPSM3/LRRK2/PLCG2/IRF7/CARD9/IL1B/TRADD/PARK7/TNIP1/MGST2/IL15/PSME1/IFI16/NFKBIA/PLSCR1",40
"GO:0070663","GO:0070663","regulation of leukocyte proliferation","29/926","240/18866",7.20537321175348e-06,0.00033216042401003,0.000280657200370305,"IDO1/HLA-DPB1/HLA-DPA1/CD74/RPS3/CD80/CORO1A/MEF2C/GPR183/NFATC2/CLECL1/BCL2/HLA-DRB1/HLA-DMB/CDKN1A/SLC39A10/INPP5D/LST1/FCGR2B/IL18/BCL6/CD40/VSIR/CD86/PTPRC/IL1B/HHEX/IL15/GSTP1",29
"GO:0043281","GO:0043281","regulation of cysteine-type endopeptidase activity involved in apoptotic process","27/926","215/18866",7.23200923181762e-06,0.00033216042401003,0.000280657200370305,"LAMP3/SERPINB9/RACK1/RPS3/GAS6/GSN/TNFAIP8/BCL2L11/PMAIP1/ARL6IP5/BIRC3/TNF/CFLAR/HERPUD1/MALT1/CDKN2D/FAM162A/RPS6KA3/ANP32B/SIAH2/CARD9/HIP1/TRADD/CTSH/PARK7/MICAL1/PDCD6",27
"GO:0002292","GO:0002292","T cell differentiation involved in immune response","14/926","71/18866",7.51731692859933e-06,0.00034223574438097,0.000289170289238641,"IRF4/CD80/FGL2/GPR183/RELB/MALT1/NFKBID/SEMA4A/HLX/FOXP1/IL18/BCL6/CD86/BCL3",14
"GO:0002294","GO:0002294","CD4-positive, alpha-beta T cell differentiation involved in immune response","13/926","62/18866",7.81122008522446e-06,0.000352523758628826,0.000297863092677758,"IRF4/CD80/GPR183/RELB/MALT1/NFKBID/SEMA4A/HLX/FOXP1/IL18/BCL6/CD86/BCL3",13
"GO:0052126","GO:0052126","movement in host environment","23/926","169/18866",9.03214269377124e-06,0.000404110522247179,0.000341451056826234,"CLDN1/CD74/RPSA/CD80/GAS6/GSN/HLA-DRB1/AXL/UVRAG/TRIM13/IFITM2/SLC1A5/SNX3/CD86/HSPA1B/CLEC5A/CTNND1/GRK2/TRIM22/CXCR4/SIVA1/SELPLG/IFITM3",23
"GO:0002287","GO:0002287","alpha-beta T cell activation involved in immune response","13/926","63/18866",9.40452033953406e-06,0.000413639496289676,0.000349502513242631,"IRF4/CD80/GPR183/RELB/MALT1/NFKBID/SEMA4A/HLX/FOXP1/IL18/BCL6/CD86/BCL3",13
"GO:0002293","GO:0002293","alpha-beta T cell differentiation involved in immune response","13/926","63/18866",9.40452033953406e-06,0.000413639496289676,0.000349502513242631,"IRF4/CD80/GPR183/RELB/MALT1/NFKBID/SEMA4A/HLX/FOXP1/IL18/BCL6/CD86/BCL3",13
"GO:0050670","GO:0050670","regulation of lymphocyte proliferation","27/926","219/18866",1.01923648541994e-05,0.000444524147842816,0.000375598336865058,"IDO1/HLA-DPB1/HLA-DPA1/CD74/RPS3/CD80/CORO1A/MEF2C/GPR183/NFATC2/CLECL1/BCL2/HLA-DRB1/HLA-DMB/CDKN1A/SLC39A10/INPP5D/LST1/FCGR2B/IL18/BCL6/CD40/VSIR/CD86/PTPRC/IL1B/IL15",27
"GO:0002495","GO:0002495","antigen processing and presentation of peptide antigen via MHC class II","17/926","103/18866",1.03086362998208e-05,0.00044584851996725,0.000376717358114504,"HLA-DOB/HLA-DPB1/HLA-DPA1/CD74/HLA-DQA1/HLA-DQB1/HLA-DRA/HLA-DQB2/HLA-DRB1/HLA-DQA2/HLA-DMB/AP1S2/KIF2A/HLA-DMA/FCGR2B/HLA-DRB5/HLA-DOA",17
"GO:0045727","GO:0045727","positive regulation of translation","20/926","136/18866",1.07123253834324e-05,0.000459479080495986,0.000388234428424354,"RPL5/RPS4X/RPL26/RPS9/RPL30/EEF2/NPM1/CIRBP/PABPC1/TNF/EIF3E/EIF3D/EIF2AK4/SERP1/BCL3/DDX39B/MIF4GD/CDC123/HNRNPD/EIF2S3",20
"GO:0002504","GO:0002504","antigen processing and presentation of peptide or polysaccharide antigen via MHC class II","17/926","104/18866",1.17681387650856e-05,0.000498341843768074,0.000421071315513192,"HLA-DOB/HLA-DPB1/HLA-DPA1/CD74/HLA-DQA1/HLA-DQB1/HLA-DRA/HLA-DQB2/HLA-DRB1/HLA-DQA2/HLA-DMB/AP1S2/KIF2A/HLA-DMA/FCGR2B/HLA-DRB5/HLA-DOA",17
"GO:0060759","GO:0060759","regulation of response to cytokine stimulus","25/926","196/18866",1.18975782572326e-05,0.000498341843768074,0.000421071315513192,"CD74/RACK1/MMP12/GAS6/TRAF1/BIRC3/AXL/IL1R1/TNF/CYLD/SOCS1/CPNE1/JAK1/SOCS3/PTPN2/IRF7/PTPRC/HSPA1B/TRADD/PTPN1/CXCR4/RBCK1/GSTP1/IFNGR1/CREBRF",25
"GO:0030183","GO:0030183","B cell differentiation","20/926","137/18866",1.19753009406066e-05,0.000498341843768074,0.000421071315513192,"FLT3/ITGA4/GPR183/HDAC9/BCL2/ZFP36L1/DOCK10/MALT1/INPP5D/CYLD/FCGR2B/BCL6/PLCG2/PTPN2/KLF6/BCL3/PTPRC/POU2F2/HHEX/ID2",20
"GO:0032944","GO:0032944","regulation of mononuclear cell proliferation","27/926","221/18866",1.20535822906893e-05,0.000498341843768074,0.000421071315513192,"IDO1/HLA-DPB1/HLA-DPA1/CD74/RPS3/CD80/CORO1A/MEF2C/GPR183/NFATC2/CLECL1/BCL2/HLA-DRB1/HLA-DMB/CDKN1A/SLC39A10/INPP5D/LST1/FCGR2B/IL18/BCL6/CD40/VSIR/CD86/PTPRC/IL1B/IL15",27
"GO:0002695","GO:0002695","negative regulation of leukocyte activation","24/926","184/18866",1.20984725076642e-05,0.000498341843768074,0.000421071315513192,"CST7/IDO1/CD74/CD80/FGL2/BANK1/HLA-DRB1/AXL/RUNX3/NFKBID/SAMSN1/HLX/INPP5D/LST1/FCGR2B/SOCS1/BCL6/VSIR/CD86/PTPN2/RIPOR2/PTPRC/TNFAIP8L2/ID2",24
"GO:1902106","GO:1902106","negative regulation of leukocyte differentiation","17/926","105/18866",1.34094372681569e-05,0.000547991963950663,0.000463022922993299,"CD74/FGL2/ZBTB46/GPR68/RUNX3/NFKBID/HLX/INPP5D/CDK6/FCGR2B/SOCS1/BCL6/PTPN2/TRIB1/ID2/TMEM176A/GPR137B",17
"GO:0070665","GO:0070665","positive regulation of leukocyte proliferation","21/926","150/18866",1.41258215032963e-05,0.000572757918766468,0.000483948786042208,"HLA-DPB1/HLA-DPA1/CD74/RPS3/CD80/CORO1A/MEF2C/GPR183/NFATC2/CLECL1/BCL2/HLA-DMB/CDKN1A/SLC39A10/IL18/BCL6/CD40/CD86/PTPRC/IL1B/IL15",21
"GO:0051090","GO:0051090","regulation of DNA-binding transcription factor activity","44/926","455/18866",1.45600120664735e-05,0.000573505363106538,0.000484580335199643,"ENPP1/RPS27A/RPS3/UBA52/ANXA3/GAS6/TRAF1/NPM1/MAP3K13/ADAM8/PRMT2/UBC/NFKB2/TNF/NFKB1/CFLAR/MALT1/NFKBID/TRIM13/EIF2AK4/CAMK1D/CYLD/IL18/COMMD6/CD40/MAD2L2/HCLS1/TRIB1/PRKCB/RB1/PHB2/HSPA1B/IL1B/TRADD/TERF2IP/PARK7/ID2/FLOT1/BHLHE40/PTEN/TRIM22/RBCK1/MAPK8/NFKBIA",44
"GO:0045862","GO:0045862","positive regulation of proteolysis","38/926","370/18866",1.45761827762183e-05,0.000573505363106538,0.000484580335199643,"RACK1/RPS3/CBFA2T3/GSN/BCL2L11/PMAIP1/ARL6IP5/NOP53/ADAM8/TNF/MAGEF1/CFLAR/HERPUD1/CYFIP2/MALT1/FYN/LRRK2/NUB1/FAM162A/VSIR/ANP32B/TRIB1/CARD9/HIP1/SUMO2/HSPA1B/EDEM1/IL1B/TRADD/CTSH/TNIP1/TANK/PTEN/PDCD6/MBP/PSME1/SNX9/IFI16",38
"GO:0031100","GO:0031100","animal organ regeneration","14/926","75/18866",1.45862635703397e-05,0.000573505363106538,0.000484580335199643,"FLT3/CLDN1/RPL10/CCND1/RPL30/ANXA3/GAS6/NR4A3/AXL/SULF2/CDKN1A/SRSF5/GSTP1/CSNK2B",14
"GO:1900076","GO:1900076","regulation of cellular response to insulin stimulus","14/926","75/18866",1.45862635703397e-05,0.000573505363106538,0.000484580335199643,"ENPP1/FUT7/PAK1/PTPRE/SESN3/SOCS1/SOCS3/PTPN2/PRKCB/ATP2B1/OSBPL8/IL1B/PTPN1/CCND3",14
"GO:0043370","GO:0043370","regulation of CD4-positive, alpha-beta T cell differentiation","11/926","48/18866",1.59405305983823e-05,0.000620815149972918,0.000524554490373629,"IRF4/CD80/RUNX3/MALT1/NFKBID/HLX/IL18/SOCS1/BCL6/CD86/CD83",11
"GO:0046626","GO:0046626","regulation of insulin receptor signaling pathway","13/926","66/18866",1.60287533904376e-05,0.000620815149972918,0.000524554490373629,"ENPP1/FUT7/PAK1/PTPRE/SESN3/SOCS1/SOCS3/PTPN2/PRKCB/OSBPL8/IL1B/PTPN1/CCND3",13
"GO:0001776","GO:0001776","leukocyte homeostasis","15/926","86/18866",1.71250742143306e-05,0.000658363964239821,0.00055628116317272,"FLT3/CD74/CORO1A/MEF2C/GPR183/BCL2L11/PMAIP1/BCL2/AXL/GAPT/DOCK10/SLC7A11/PDE4B/SKIL/TSC22D3",15
"GO:0034101","GO:0034101","erythrocyte homeostasis","19/926","129/18866",1.7279313489476e-05,0.000659409095664562,0.000557164241464063,"RPS14/RPS19/RPS24/AXL/ZFP36L1/INPP5D/CDK6/PRMT1/BCL6/PTPN2/HCLS1/RB1/HSPA1B/KMT2E/ZFP36/TMEM14C/IKZF1/ID2/ARID4A",19
"GO:0043123","GO:0043123","positive regulation of I-kappaB kinase/NF-kappaB signaling","24/926","188/18866",1.74212206931713e-05,0.000659971791223057,0.000557639688111805,"S100B/CCR7/CD74/EEF1D/REL/BIRC3/MAP3K14/HLA-DRB1/TNF/CFLAR/RHOC/MALT1/TRIM13/FYN/CD40/PRKCB/CARD9/UBE2I/IL1B/TRADD/TERF2IP/TRIM22/RBCK1/TMED4",24
"GO:0032869","GO:0032869","cellular response to insulin stimulus","27/926","226/18866",1.81354690189399e-05,0.000682051334842739,0.000576295682173178,"ENPP1/FUT7/HDAC9/INSIG1/ZFP36L1/PAK1/CFLAR/PTPRE/SESN3/TBC1D4/SOCS1/SOCS3/PTPN2/APRT/PRKCB/ATP2B1/OSBPL8/IL1B/BAIAP2/PTPN1/SRSF5/SMARCC1/PTEN/CCND3/GSTP1/RAB8B/VAMP2",27
"GO:0002478","GO:0002478","antigen processing and presentation of exogenous peptide antigen","23/926","177/18866",1.94199469342662e-05,0.000718239480986481,0.000606872665609914,"CD207/HLA-DOB/HLA-DPB1/HLA-DPA1/CD74/HLA-DQA1/HLA-DQB1/HLA-DRA/HLA-DQB2/HLA-DRB1/HLA-DQA2/HLA-DMB/AP1S2/KIF2A/TAP1/HLA-DMA/FCGR2B/PSMB9/CLEC4A/HLA-DRB5/HLA-DOA/TAP2/PSME1",23
"GO:0002673","GO:0002673","regulation of acute inflammatory response","11/926","49/18866",1.96512536223662e-05,0.000718239480986481,0.000606872665609914,"CCR7/DNASE1L3/FUT7/PTGER3/ADAM8/TNF/PIK3CG/FCGR2B/IL1B/PARK7/GSTP1",11
"GO:0032663","GO:0032663","regulation of interleukin-2 production","11/926","49/18866",1.96512536223662e-05,0.000718239480986481,0.000606872665609914,"IRF4/RPS3/CD80/HOMER2/MALT1/PDE4B/CD86/PTPRC/ZFP36/IL1B/CD83",11
"GO:2000059","GO:2000059","negative regulation of ubiquitin-dependent protein catabolic process","11/926","49/18866",1.96512536223662e-05,0.000718239480986481,0.000606872665609914,"RPL5/RPL11/RPS7/NOP53/SVIP/RPL23/UBXN1/CAMLG/PARK7/PDCL3/SMARCC1",11
"GO:0002283","GO:0002283","neutrophil activation involved in immune response","46/926","490/18866",1.9933403838623e-05,0.00072345710435282,0.000611281268985671,"DNASE1L3/EEF1A1/GDI2/FGL2/RHOF/ANXA3/GSN/EEF2/ARHGAP45/SVIP/ADAM8/CST3/YPEL5/CNN2/NFKB1/ATP8B4/CFP/A1BG/CMTM6/RHOG/IMPDH2/COTL1/PRCP/SERPINB1/ARHGAP9/CPNE1/APRT/CPNE3/PTPRC/HSPA1B/MAN2B1/CLEC5A/C1orf35/METTL7A/OSTF1/CTSH/CCT8/PLAC8/DBNL/HGSNAT/HSPA6/GLIPR1/RNASET2/GSTP1/HEBP2/CSNK2B",46
"GO:0030890","GO:0030890","positive regulation of B cell proliferation","10/926","41/18866",2.15826305857529e-05,0.00077787397736151,0.000657260519153848,"CD74/MEF2C/GPR183/NFATC2/BCL2/CDKN1A/SLC39A10/BCL6/CD40/PTPRC",10
"GO:0034250","GO:0034250","positive regulation of cellular amide metabolic process","22/926","167/18866",2.35830881363813e-05,0.000844111913295303,0.000713227914164534,"RPL5/RPS4X/RACK1/RPL26/RPS9/RPL30/EEF2/NPM1/CIRBP/PABPC1/TNF/EIF3E/EIF3D/EIF2AK4/SERP1/BCL3/DDX39B/MIF4GD/CDC123/IFNGR1/HNRNPD/EIF2S3",22
"GO:0009895","GO:0009895","negative regulation of catabolic process","34/926","323/18866",2.44682916713763e-05,0.000869797491605774,0.000734930808240474,"LAMP3/RPL5/RPL11/RPS7/CBFA2T3/GABARAPL2/NOP53/SVIP/BCL2/CIRBP/CST3/PABPC1/TNF/ATP2B4/FYN/PIK3CG/RPL23/LRRK2/UBXN1/SNX3/RUBCN/MAD2L2/CAMLG/ZFP36/IL1B/HNRNPA0/PARK7/PDCL3/MYCBP2/SMARCC1/TAF15/MDM4/CHMP4A/HNRNPD",34
"GO:0002821","GO:0002821","positive regulation of adaptive immune response","17/926","110/18866",2.50862117112644e-05,0.000885696862458926,0.000748364897881328,"CD1A/CD1C/CD1E/CD1B/CD80/IL1R1/TNF/CD226/MALT1/NFKBID/EIF2AK4/HLX/IL18/CD40/MAD2L2/PTPRC/IL1B",17
"GO:0043484","GO:0043484","regulation of RNA splicing","21/926","156/18866",2.58530760318764e-05,0.000906604490577288,0.000766030688113778,"RPS13/CIRBP/RPS26/DDX5/PQBP1/HNRNPA1/CELF2/GRSF1/DDX17/CLK1/SF1/HNRNPH1/SRSF3/RBM39/SRSF9/RBMX/SRSF5/SRSF7/IK/SRSF8/HNRNPF",21
"GO:0051091","GO:0051091","positive regulation of DNA-binding transcription factor activity","30/926","270/18866",2.62554017039165e-05,0.000914533790894808,0.000772730508643702,"RPS27A/RPS3/UBA52/ANXA3/TRAF1/NPM1/MAP3K13/ADAM8/UBC/NFKB2/TNF/NFKB1/CFLAR/MALT1/TRIM13/CAMK1D/IL18/CD40/HCLS1/PRKCB/PHB2/HSPA1B/IL1B/TRADD/TERF2IP/PARK7/FLOT1/PTEN/TRIM22/RBCK1",30
"GO:0050854","GO:0050854","regulation of antigen receptor-mediated signaling pathway","13/926","69/18866",2.64371375126247e-05,0.000914724957936815,0.000772892034228734,"CCR7/RPS3/CD226/MALT1/SLC39A10/CYLD/FOXP1/FCGR2B/RAB29/PTPN2/PRKCB/PTPRC/ELF2",13
"GO:0042177","GO:0042177","negative regulation of protein catabolic process","19/926","133/18866",2.68122215370509e-05,0.000921559137597974,0.00077866653832941,"LAMP3/RPL5/RPL11/RPS7/GABARAPL2/NOP53/SVIP/CST3/FYN/RPL23/UBXN1/SNX3/MAD2L2/CAMLG/PARK7/PDCL3/MYCBP2/SMARCC1/MDM4",19
"GO:0072672","GO:0072672","neutrophil extravasation","6/926","14/18866",2.94110782652651e-05,0.00100423352761004,0.000848521828622539,"FUT7/JAML/ADAM8/IL1R1/PIK3CG/RIPOR2",6
"GO:0002761","GO:0002761","regulation of myeloid leukocyte differentiation","18/926","123/18866",3.11980880281158e-05,0.00105828808409099,0.000894194941349367,"CD74/ZBTB46/GPR68/HLA-DRB1/RASSF2/ZFP36L1/TNF/GNAS/INPP5D/CDK6/FOXP1/PTPN2/HCLS1/IRF7/TRIB1/RB1/ID2/GPR137B",18
"GO:2000058","GO:2000058","regulation of ubiquitin-dependent protein catabolic process","21/926","159/18866",3.4507046951052e-05,0.00116293229659714,0.000982613517416832,"RPL5/RPL11/RPS7/RACK1/CBFA2T3/NOP53/SVIP/MAGEF1/HERPUD1/RPL23/LRRK2/UBXN1/NUB1/TRIB1/CAMLG/SUMO2/HSPA1B/PARK7/PDCL3/SMARCC1/PTEN",21
"GO:0045785","GO:0045785","positive regulation of cell adhesion","41/926","428/18866",3.51539532556625e-05,0.00117709043481864,0.000994576361718778,"ADAM19/CCR7/HLA-DPB1/FUT7/HLA-DPA1/ITGA4/CD74/RPS3/CD80/CORO1A/AFDN/SERPINF2/STK4/CLECL1/NR4A3/ADAM8/RUNX3/TNF/HLA-DMB/PAK1/MALT1/NFKBID/FYN/HLX/CDK6/CYLD/IL18/SOCS1/BCL6/NFAT5/JAK1/VSIR/CD86/CSK/PTPRC/IL1B/IL15/CD83/MAP4K4/FLOT1/IL7R",41
"GO:2001238","GO:2001238","positive regulation of extrinsic apoptotic signaling pathway","11/926","52/18866",3.56036610850991e-05,0.00118450641686964,0.00100084245668369,"ITM2C/STK4/PMAIP1/PEA15/TNF/CYLD/PTPRC/PTEN/TNFSF12/RBCK1/SKIL",11
"GO:0043312","GO:0043312","neutrophil degranulation","45/926","487/18866",3.60349917522499e-05,0.00119122042798839,0.00100651542500753,"EEF1A1/GDI2/FGL2/RHOF/ANXA3/GSN/EEF2/ARHGAP45/SVIP/ADAM8/CST3/YPEL5/CNN2/NFKB1/ATP8B4/CFP/A1BG/CMTM6/RHOG/IMPDH2/COTL1/PRCP/SERPINB1/ARHGAP9/CPNE1/APRT/CPNE3/PTPRC/HSPA1B/MAN2B1/CLEC5A/C1orf35/METTL7A/OSTF1/CTSH/CCT8/PLAC8/DBNL/HGSNAT/HSPA6/GLIPR1/RNASET2/GSTP1/HEBP2/CSNK2B",45
"GO:0038061","GO:0038061","NIK/NF-kappaB signaling","23/926","184/18866",3.63116505954017e-05,0.00119276877588693,0.00100782369340735,"RPS3/REL/BIRC3/MAP3K14/RELB/RASSF2/NFKB2/TNF/MALT1/CYLD/IL18/PSMB9/NFAT5/CPNE1/CD86/BCL3/PHB2/IL1B/TRADD/TERF2IP/RBCK1/PSME1/NFKBIA",23
"GO:0071375","GO:0071375","cellular response to peptide hormone stimulus","34/926","330/18866",3.7992119933161e-05,0.0012401201412145,0.00104783298008308,"ENPP1/FUT7/HDAC9/NR4A3/INSIG1/ZFP36L1/NFKB1/PAK1/CFLAR/PTPRE/FYN/SESN3/PRKAR2B/TBC1D4/SOCS1/SOCS3/PTPN2/CSK/APRT/PRKCB/ATP2B1/OSBPL8/IL1B/BAIAP2/PTPN1/SOCS2/ARID1B/SRSF5/SMARCC1/PTEN/CCND3/GSTP1/RAB8B/VAMP2",34
"GO:0010803","GO:0010803","regulation of tumor necrosis factor-mediated signaling pathway","12/926","62/18866",4.05906708314356e-05,0.00130848187338603,0.00110559486553619,"RACK1/GAS6/TRAF1/BIRC3/TNF/CYLD/CPNE1/PTPN2/HSPA1B/TRADD/RBCK1/GSTP1",12
"GO:0030888","GO:0030888","regulation of B cell proliferation","12/926","62/18866",4.05906708314356e-05,0.00130848187338603,0.00110559486553619,"CD74/MEF2C/GPR183/NFATC2/BCL2/CDKN1A/SLC39A10/INPP5D/FCGR2B/BCL6/CD40/PTPRC",12
